date,valore
2020-08-09T00:00:00,30
2020-08-10T00:00:00,28
2020-08-11T00:00:00,40
2020-08-12T00:00:00,26
2020-08-13T00:00:00,31
2020-08-14T00:00:00,42
2020-08-15T00:00:00,29
2020-08-16T00:00:00,36
2020-08-17T00:00:00,56
2020-08-18T00:00:00,59
2020-08-19T00:00:00,53
2020-08-20T00:00:00,51
2020-08-21T00:00:00,50
2020-08-22T00:00:00,45
2020-08-23T00:00:00,40
2020-08-24T00:00:00,66
2020-08-25T00:00:00,54
2020-08-26T00:00:00,44
2020-08-27T00:00:00,51
2020-08-28T00:00:00,52
2020-08-29T00:00:00,40
2020-08-30T00:00:00,39
2020-08-31T00:00:00,63
2020-09-01T00:00:00,60
2020-09-02T00:00:00,39
2020-09-03T00:00:00,42
2020-09-04T00:00:00,59
2020-09-05T00:00:00,47
2020-09-06T00:00:00,35
2020-09-07T00:00:00,76
2020-09-08T00:00:00,59
2020-09-09T00:00:00,72
2020-09-10T00:00:00,56
2020-09-11T00:00:00,68
2020-09-12T00:00:00,46
2020-09-13T00:00:00,48
2020-09-14T00:00:00,80
2020-09-15T00:00:00,76
2020-09-16T00:00:00,78
2020-09-17T00:00:00,80
2020-09-18T00:00:00,71
2020-09-19T00:00:00,86
2020-09-20T00:00:00,68
2020-09-21T00:00:00,80
2020-09-22T00:00:00,85
2020-09-23T00:00:00,75
2020-09-24T00:00:00,62
2020-09-25T00:00:00,70
2020-09-26T00:00:00,75
2020-09-27T00:00:00,65
2020-09-28T00:00:00,116
2020-09-29T00:00:00,89
2020-09-30T00:00:00,124
2020-10-01T00:00:00,115
2020-10-02T00:00:00,135
2020-10-03T00:00:00,163
2020-10-04T00:00:00,139
2020-10-05T00:00:00,169
2020-10-06T00:00:00,188
2020-10-07T00:00:00,215
2020-10-08T00:00:00,206
2020-10-09T00:00:00,220
2020-10-10T00:00:00,243
2020-10-11T00:00:00,225
2020-10-12T00:00:00,311
2020-10-13T00:00:00,338
2020-10-14T00:00:00,383
2020-10-15T00:00:00,364
2020-10-16T00:00:00,451
2020-10-17T00:00:00,447
2020-10-18T00:00:00,476
2020-10-19T00:00:00,604
2020-10-20T00:00:00,702
2020-10-21T00:00:00,667
2020-10-22T00:00:00,646
2020-10-23T00:00:00,693
2020-10-24T00:00:00,687
2020-10-25T00:00:00,710
2020-10-26T00:00:00,917
2020-10-27T00:00:00,861
2020-10-28T00:00:00,961
2020-10-29T00:00:00,837
2020-10-30T00:00:00,898
2020-10-31T00:00:00,841
2020-11-01T00:00:00,957
2020-11-02T00:00:00,1059
2020-11-03T00:00:00,1090
2020-11-04T00:00:00,1222
2020-11-05T00:00:00,1176
2020-11-06T00:00:00,1198
2020-11-07T00:00:00,1061
2020-11-08T00:00:00,1047
2020-11-09T00:00:00,1279
2020-11-10T00:00:00,1377
2020-11-11T00:00:00,1290
2020-11-12T00:00:00,1313
2020-11-13T00:00:00,1369
2020-11-14T00:00:00,1477
2020-11-15T00:00:00,1296
2020-11-16T00:00:00,1646
2020-11-17T00:00:00,1367
2020-11-18T00:00:00,1451
2020-11-19T00:00:00,1261
2020-11-20T00:00:00,1335
2020-11-21T00:00:00,1236
2020-11-22T00:00:00,1044
2020-11-23T00:00:00,1387
2020-11-24T00:00:00,1318
2020-11-25T00:00:00,1401
2020-11-26T00:00:00,1277
2020-11-27T00:00:00,1403
2020-11-28T00:00:00,1431
2020-11-29T00:00:00,1160
2020-11-30T00:00:00,1731
2020-12-01T00:00:00,1760
2020-12-02T00:00:00,1710
2020-12-03T00:00:00,1659
2020-12-04T00:00:00,1781
2020-12-05T00:00:00,1693
2020-12-06T00:00:00,1556
2020-12-07T00:00:00,1964
2020-12-08T00:00:00,1767
2020-12-09T00:00:00,1973
2020-12-10T00:00:00,1958
2020-12-11T00:00:00,1893
2020-12-12T00:00:00,1851
2020-12-13T00:00:00,1711
2020-12-14T00:00:00,2221
2020-12-15T00:00:00,1879
2020-12-16T00:00:00,1980
2020-12-17T00:00:00,1807
2020-12-18T00:00:00,1856
2020-12-19T00:00:00,1741
2020-12-20T00:00:00,1798
2020-12-21T00:00:00,2027
2020-12-22T00:00:00,1975
2020-12-23T00:00:00,1944
2020-12-24T00:00:00,1934
2020-12-25T00:00:00,1671
2020-12-26T00:00:00,1696
2020-12-27T00:00:00,1718
2020-12-28T00:00:00,2415
2020-12-29T00:00:00,1840
2020-12-30T00:00:00,1746
2020-12-31T00:00:00,1609
2021-01-01T00:00:00,1474
2021-01-02T00:00:00,1528
2021-01-03T00:00:00,1488
2021-01-04T00:00:00,1628
2021-01-05T00:00:00,1421
2021-01-06T00:00:00,1152
2021-01-07T00:00:00,1073
2021-01-08T00:00:00,944
2021-01-09T00:00:00,804
2021-01-10T00:00:00,726
2021-01-11T00:00:00,877
2021-01-12T00:00:00,703
2021-01-13T00:00:00,675
2021-01-14T00:00:00,589
2021-01-15T00:00:00,563
2021-01-16T00:00:00,581
2021-01-17T00:00:00,503
2021-01-18T00:00:00,631
2021-01-19T00:00:00,560
2021-01-20T00:00:00,566
2021-01-21T00:00:00,505
2021-01-22T00:00:00,481
2021-01-23T00:00:00,463
2021-01-24T00:00:00,413
2021-01-25T00:00:00,457
2021-01-26T00:00:00,348
2021-01-27T00:00:00,389
2021-01-28T00:00:00,398
2021-01-29T00:00:00,355
2021-01-30T00:00:00,340
2021-01-31T00:00:00,316
2021-02-01T00:00:00,409
2021-02-02T00:00:00,374
2021-02-03T00:00:00,409
2021-02-04T00:00:00,384
2021-02-05T00:00:00,344
2021-02-06T00:00:00,368
2021-02-07T00:00:00,361
2021-02-08T00:00:00,449
2021-02-09T00:00:00,381
2021-02-10T00:00:00,416
2021-02-11T00:00:00,388
2021-02-12T00:00:00,414
2021-02-13T00:00:00,343
2021-02-14T00:00:00,375
2021-02-15T00:00:00,486
2021-02-16T00:00:00,482
2021-02-17T00:00:00,552
2021-02-18T00:00:00,597
2021-02-19T00:00:00,567
2021-02-20T00:00:00,568
2021-02-21T00:00:00,583
2021-02-22T00:00:00,736
2021-02-23T00:00:00,635
2021-02-24T00:00:00,659
2021-02-25T00:00:00,669
2021-02-26T00:00:00,644
2021-02-27T00:00:00,636
2021-02-28T00:00:00,669
2021-03-01T00:00:00,1002
2021-03-02T00:00:00,904
2021-03-03T00:00:00,925
2021-03-04T00:00:00,933
2021-03-05T00:00:00,956
2021-03-06T00:00:00,900
2021-03-07T00:00:00,867
2021-03-08T00:00:00,1161
2021-03-09T00:00:00,1006
2021-03-10T00:00:00,1234
2021-03-11T00:00:00,1154
2021-03-12T00:00:00,1161
2021-03-13T00:00:00,1058
2021-03-14T00:00:00,1096
2021-03-15T00:00:00,1339
2021-03-16T00:00:00,1187
2021-03-17T00:00:00,1131
2021-03-18T00:00:00,1173
2021-03-19T00:00:00,1123
2021-03-20T00:00:00,1062
2021-03-21T00:00:00,912
2021-03-22T00:00:00,1211
2021-03-23T00:00:00,1117
2021-03-24T00:00:00,965
2021-03-25T00:00:00,958
2021-03-26T00:00:00,879
2021-03-27T00:00:00,887
2021-03-28T00:00:00,736
2021-03-29T00:00:00,983
2021-03-30T00:00:00,847
2021-03-31T00:00:00,689
2021-04-01T00:00:00,699
2021-04-02T00:00:00,625
2021-04-03T00:00:00,552
2021-04-04T00:00:00,486
2021-04-05T00:00:00,505
2021-04-06T00:00:00,590
2021-04-07T00:00:00,622
2021-04-08T00:00:00,607
2021-04-09T00:00:00,582
2021-04-10T00:00:00,557
2021-04-11T00:00:00,509
2021-04-12T00:00:00,638
2021-04-13T00:00:00,513
2021-04-14T00:00:00,525
2021-04-15T00:00:00,545
2021-04-16T00:00:00,488
2021-04-17T00:00:00,508
2021-04-18T00:00:00,486
2021-04-19T00:00:00,629
2021-04-20T00:00:00,531
2021-04-21T00:00:00,619
2021-04-22T00:00:00,582
2021-04-23T00:00:00,569
2021-04-24T00:00:00,506
2021-04-25T00:00:00,437
2021-04-26T00:00:00,536
2021-04-27T00:00:00,445
2021-04-28T00:00:00,439
2021-04-29T00:00:00,407
2021-04-30T00:00:00,367
2021-05-01T00:00:00,362
2021-05-02T00:00:00,315
2021-05-03T00:00:00,365
2021-05-04T00:00:00,320
2021-05-05T00:00:00,327
2021-05-06T00:00:00,302
2021-05-07T00:00:00,273
2021-05-08T00:00:00,207
2021-05-09T00:00:00,202
2021-05-10T00:00:00,269
2021-05-11T00:00:00,233
2021-05-12T00:00:00,233
2021-05-13T00:00:00,202
2021-05-14T00:00:00,174
2021-05-15T00:00:00,171
2021-05-16T00:00:00,144
2021-05-17T00:00:00,146
2021-05-18T00:00:00,140
2021-05-19T00:00:00,117
2021-05-20T00:00:00,102
2021-05-21T00:00:00,96
2021-05-22T00:00:00,127
2021-05-23T00:00:00,105
2021-05-24T00:00:00,136
2021-05-25T00:00:00,105
2021-05-26T00:00:00,100
2021-05-27T00:00:00,79
2021-05-28T00:00:00,101
2021-05-29T00:00:00,82
2021-05-30T00:00:00,69
2021-05-31T00:00:00,72
2021-06-01T00:00:00,61
2021-06-02T00:00:00,74
2021-06-03T00:00:00,59
2021-06-04T00:00:00,60
2021-06-05T00:00:00,59
2021-06-06T00:00:00,52
2021-06-07T00:00:00,69
2021-06-08T00:00:00,42
2021-06-09T00:00:00,37
2021-06-10T00:00:00,39
2021-06-11T00:00:00,41
2021-06-12T00:00:00,36
2021-06-13T00:00:00,22
2021-06-14T00:00:00,33
2021-06-15T00:00:00,32
2021-06-16T00:00:00,35
2021-06-17T00:00:00,14
2021-06-18T00:00:00,21
2021-06-19T00:00:00,18
2021-06-20T00:00:00,15
2021-06-21T00:00:00,18
2021-06-22T00:00:00,28
2021-06-23T00:00:00,18
2021-06-24T00:00:00,22
2021-06-25T00:00:00,17
2021-06-26T00:00:00,25
