date,valore
2020-05-30T00:00:00,47
2020-05-31T00:00:00,27
2020-06-01T00:00:00,60
2020-06-02T00:00:00,33
2020-06-03T00:00:00,53
2020-06-04T00:00:00,43
2020-06-05T00:00:00,47
2020-06-06T00:00:00,29
2020-06-07T00:00:00,30
2020-06-08T00:00:00,65
2020-06-09T00:00:00,42
2020-06-10T00:00:00,51
2020-06-11T00:00:00,35
2020-06-12T00:00:00,41
2020-06-13T00:00:00,38
2020-06-14T00:00:00,26
2020-06-15T00:00:00,48
2020-06-16T00:00:00,32
2020-06-17T00:00:00,39
2020-06-18T00:00:00,44
2020-06-19T00:00:00,41
2020-06-20T00:00:00,22
2020-06-21T00:00:00,28
2020-06-22T00:00:00,47
2020-06-23T00:00:00,34
2020-06-24T00:00:00,49
2020-06-25T00:00:00,50
2020-06-26T00:00:00,52
2020-06-27T00:00:00,28
2020-06-28T00:00:00,21
2020-06-29T00:00:00,48
2020-06-30T00:00:00,43
2020-07-01T00:00:00,34
2020-07-02T00:00:00,41
2020-07-03T00:00:00,46
2020-07-04T00:00:00,26
2020-07-05T00:00:00,29
2020-07-06T00:00:00,37
2020-07-07T00:00:00,30
2020-07-08T00:00:00,45
2020-07-09T00:00:00,34
2020-07-10T00:00:00,40
2020-07-11T00:00:00,32
2020-07-12T00:00:00,30
2020-07-13T00:00:00,46
2020-07-14T00:00:00,36
2020-07-15T00:00:00,42
2020-07-16T00:00:00,37
2020-07-17T00:00:00,60
2020-07-18T00:00:00,25
2020-07-19T00:00:00,26
2020-07-20T00:00:00,46
2020-07-21T00:00:00,52
2020-07-22T00:00:00,43
2020-07-23T00:00:00,51
2020-07-24T00:00:00,38
2020-07-25T00:00:00,44
2020-07-26T00:00:00,32
2020-07-27T00:00:00,41
2020-07-28T00:00:00,47
2020-07-29T00:00:00,41
2020-07-30T00:00:00,41
2020-07-31T00:00:00,53
2020-08-01T00:00:00,50
2020-08-02T00:00:00,34
2020-08-03T00:00:00,57
2020-08-04T00:00:00,45
2020-08-05T00:00:00,54
2020-08-06T00:00:00,37
2020-08-07T00:00:00,51
2020-08-08T00:00:00,43
2020-08-09T00:00:00,50
2020-08-10T00:00:00,60
2020-08-11T00:00:00,44
2020-08-12T00:00:00,63
2020-08-13T00:00:00,58
2020-08-14T00:00:00,61
2020-08-15T00:00:00,47
2020-08-16T00:00:00,44
2020-08-17T00:00:00,67
2020-08-18T00:00:00,79
2020-08-19T00:00:00,104
2020-08-20T00:00:00,64
2020-08-21T00:00:00,79
2020-08-22T00:00:00,93
2020-08-23T00:00:00,74
2020-08-24T00:00:00,94
2020-08-25T00:00:00,107
2020-08-26T00:00:00,110
2020-08-27T00:00:00,107
2020-08-28T00:00:00,107
2020-08-29T00:00:00,90
2020-08-30T00:00:00,100
2020-08-31T00:00:00,105
2020-09-01T00:00:00,126
2020-09-02T00:00:00,135
2020-09-03T00:00:00,148
2020-09-04T00:00:00,135
2020-09-05T00:00:00,127
2020-09-06T00:00:00,98
2020-09-07T00:00:00,164
2020-09-08T00:00:00,132
2020-09-09T00:00:00,135
2020-09-10T00:00:00,149
2020-09-11T00:00:00,143
2020-09-12T00:00:00,142
2020-09-13T00:00:00,149
2020-09-14T00:00:00,167
2020-09-15T00:00:00,173
2020-09-16T00:00:00,185
2020-09-17T00:00:00,195
2020-09-18T00:00:00,183
2020-09-19T00:00:00,147
2020-09-20T00:00:00,136
2020-09-21T00:00:00,194
2020-09-22T00:00:00,215
2020-09-23T00:00:00,189
2020-09-24T00:00:00,188
2020-09-25T00:00:00,207
2020-09-26T00:00:00,168
2020-09-27T00:00:00,160
2020-09-28T00:00:00,205
2020-09-29T00:00:00,219
2020-09-30T00:00:00,189
2020-10-01T00:00:00,236
2020-10-02T00:00:00,253
2020-10-03T00:00:00,268
2020-10-04T00:00:00,247
2020-10-05T00:00:00,314
2020-10-06T00:00:00,352
2020-10-07T00:00:00,345
2020-10-08T00:00:00,398
2020-10-09T00:00:00,411
2020-10-10T00:00:00,427
2020-10-11T00:00:00,442
2020-10-12T00:00:00,543
2020-10-13T00:00:00,632
2020-10-14T00:00:00,636
2020-10-15T00:00:00,692
2020-10-16T00:00:00,713
2020-10-17T00:00:00,821
2020-10-18T00:00:00,776
2020-10-19T00:00:00,957
2020-10-20T00:00:00,1020
2020-10-21T00:00:00,1040
2020-10-22T00:00:00,1133
2020-10-23T00:00:00,1258
2020-10-24T00:00:00,1144
2020-10-25T00:00:00,1218
2020-10-26T00:00:00,1440
2020-10-27T00:00:00,1430
2020-10-28T00:00:00,1503
2020-10-29T00:00:00,1535
2020-10-30T00:00:00,1670
2020-10-31T00:00:00,1479
2020-11-01T00:00:00,1400
2020-11-02T00:00:00,1755
2020-11-03T00:00:00,1811
2020-11-04T00:00:00,1860
2020-11-05T00:00:00,1865
2020-11-06T00:00:00,1843
2020-11-07T00:00:00,1750
2020-11-08T00:00:00,1553
2020-11-09T00:00:00,1790
2020-11-10T00:00:00,1744
2020-11-11T00:00:00,1849
2020-11-12T00:00:00,1781
2020-11-13T00:00:00,1758
2020-11-14T00:00:00,1608
2020-11-15T00:00:00,1396
2020-11-16T00:00:00,1649
2020-11-17T00:00:00,1654
2020-11-18T00:00:00,1572
2020-11-19T00:00:00,1540
2020-11-20T00:00:00,1451
2020-11-21T00:00:00,1194
2020-11-22T00:00:00,1084
2020-11-23T00:00:00,1358
2020-11-24T00:00:00,1319
2020-11-25T00:00:00,1212
2020-11-26T00:00:00,1181
2020-11-27T00:00:00,1134
2020-11-28T00:00:00,995
2020-11-29T00:00:00,881
2020-11-30T00:00:00,1037
2020-12-01T00:00:00,1006
2020-12-02T00:00:00,1020
2020-12-03T00:00:00,997
2020-12-04T00:00:00,1002
2020-12-05T00:00:00,904
2020-12-06T00:00:00,811
2020-12-07T00:00:00,885
2020-12-08T00:00:00,804
2020-12-09T00:00:00,914
2020-12-10T00:00:00,858
2020-12-11T00:00:00,894
2020-12-12T00:00:00,809
2020-12-13T00:00:00,648
2020-12-14T00:00:00,842
2020-12-15T00:00:00,787
2020-12-16T00:00:00,808
2020-12-17T00:00:00,803
2020-12-18T00:00:00,798
2020-12-19T00:00:00,789
2020-12-20T00:00:00,641
2020-12-21T00:00:00,762
2020-12-22T00:00:00,793
2020-12-23T00:00:00,776
2020-12-24T00:00:00,779
2020-12-25T00:00:00,642
2020-12-26T00:00:00,720
2020-12-27T00:00:00,766
2020-12-28T00:00:00,855
2020-12-29T00:00:00,920
2020-12-30T00:00:00,858
2020-12-31T00:00:00,878
2021-01-01T00:00:00,731
2021-01-02T00:00:00,905
2021-01-03T00:00:00,748
2021-01-04T00:00:00,937
2021-01-05T00:00:00,907
2021-01-06T00:00:00,771
2021-01-07T00:00:00,866
2021-01-08T00:00:00,915
2021-01-09T00:00:00,813
2021-01-10T00:00:00,695
2021-01-11T00:00:00,865
2021-01-12T00:00:00,801
2021-01-13T00:00:00,807
2021-01-14T00:00:00,768
2021-01-15T00:00:00,805
2021-01-16T00:00:00,762
2021-01-17T00:00:00,602
2021-01-18T00:00:00,731
2021-01-19T00:00:00,718
2021-01-20T00:00:00,684
2021-01-21T00:00:00,710
2021-01-22T00:00:00,655
2021-01-23T00:00:00,649
2021-01-24T00:00:00,555
2021-01-25T00:00:00,733
2021-01-26T00:00:00,610
2021-01-27T00:00:00,591
2021-01-28T00:00:00,621
2021-01-29T00:00:00,651
2021-01-30T00:00:00,587
2021-01-31T00:00:00,546
2021-02-01T00:00:00,718
2021-02-02T00:00:00,671
2021-02-03T00:00:00,633
2021-02-04T00:00:00,642
2021-02-05T00:00:00,670
2021-02-06T00:00:00,615
2021-02-07T00:00:00,558
2021-02-08T00:00:00,714
2021-02-09T00:00:00,668
2021-02-10T00:00:00,693
2021-02-11T00:00:00,680
2021-02-12T00:00:00,630
2021-02-13T00:00:00,580
2021-02-14T00:00:00,520
2021-02-15T00:00:00,703
2021-02-16T00:00:00,684
2021-02-17T00:00:00,727
2021-02-18T00:00:00,780
2021-02-19T00:00:00,756
2021-02-20T00:00:00,704
2021-02-21T00:00:00,704
2021-02-22T00:00:00,946
2021-02-23T00:00:00,906
2021-02-24T00:00:00,893
2021-02-25T00:00:00,896
2021-02-26T00:00:00,979
2021-02-27T00:00:00,972
2021-02-28T00:00:00,879
2021-03-01T00:00:00,1093
2021-03-02T00:00:00,1195
2021-03-03T00:00:00,1170
2021-03-04T00:00:00,1177
2021-03-05T00:00:00,1225
2021-03-06T00:00:00,1219
2021-03-07T00:00:00,1012
2021-03-08T00:00:00,1362
2021-03-09T00:00:00,1368
2021-03-10T00:00:00,1395
2021-03-11T00:00:00,1278
2021-03-12T00:00:00,1409
2021-03-13T00:00:00,1393
2021-03-14T00:00:00,1210
2021-03-15T00:00:00,1505
2021-03-16T00:00:00,1497
2021-03-17T00:00:00,1424
2021-03-18T00:00:00,1360
2021-03-19T00:00:00,1380
2021-03-20T00:00:00,1360
2021-03-21T00:00:00,1241
2021-03-22T00:00:00,1427
2021-03-23T00:00:00,1330
2021-03-24T00:00:00,1341
2021-03-25T00:00:00,1400
2021-03-26T00:00:00,1447
2021-03-27T00:00:00,1267
2021-03-28T00:00:00,1061
2021-03-29T00:00:00,1359
2021-03-30T00:00:00,1312
2021-03-31T00:00:00,1307
2021-04-01T00:00:00,1276
2021-04-02T00:00:00,1367
2021-04-03T00:00:00,1226
2021-04-04T00:00:00,999
2021-04-05T00:00:00,1067
2021-04-06T00:00:00,1237
2021-04-07T00:00:00,1153
2021-04-08T00:00:00,1058
2021-04-09T00:00:00,1064
2021-04-10T00:00:00,994
2021-04-11T00:00:00,851
2021-04-12T00:00:00,961
2021-04-13T00:00:00,1030
2021-04-14T00:00:00,881
2021-04-15T00:00:00,889
2021-04-16T00:00:00,827
2021-04-17T00:00:00,776
2021-04-18T00:00:00,790
2021-04-19T00:00:00,873
2021-04-20T00:00:00,898
2021-04-21T00:00:00,876
2021-04-22T00:00:00,781
2021-04-23T00:00:00,837
2021-04-24T00:00:00,748
2021-04-25T00:00:00,664
2021-04-26T00:00:00,837
2021-04-27T00:00:00,786
2021-04-28T00:00:00,797
2021-04-29T00:00:00,719
2021-04-30T00:00:00,735
2021-05-01T00:00:00,613
2021-05-02T00:00:00,566
2021-05-03T00:00:00,714
2021-05-04T00:00:00,692
2021-05-05T00:00:00,631
2021-05-06T00:00:00,576
2021-05-07T00:00:00,572
2021-05-08T00:00:00,518
2021-05-09T00:00:00,398
2021-05-10T00:00:00,558
2021-05-11T00:00:00,444
2021-05-12T00:00:00,470
2021-05-13T00:00:00,456
2021-05-14T00:00:00,423
2021-05-15T00:00:00,358
2021-05-16T00:00:00,310
2021-05-17T00:00:00,410
2021-05-18T00:00:00,318
2021-05-19T00:00:00,311
2021-05-20T00:00:00,322
2021-05-21T00:00:00,289
2021-05-22T00:00:00,234
2021-05-23T00:00:00,229
2021-05-24T00:00:00,263
2021-05-25T00:00:00,216
2021-05-26T00:00:00,257
2021-05-27T00:00:00,198
2021-05-28T00:00:00,235
2021-05-29T00:00:00,179
2021-05-30T00:00:00,157
2021-05-31T00:00:00,184
2021-06-01T00:00:00,175
2021-06-02T00:00:00,142
2021-06-03T00:00:00,160
2021-06-04T00:00:00,169
2021-06-05T00:00:00,128
2021-06-06T00:00:00,133
2021-06-07T00:00:00,154
2021-06-08T00:00:00,141
2021-06-09T00:00:00,133
2021-06-10T00:00:00,99
2021-06-11T00:00:00,110
2021-06-12T00:00:00,106
2021-06-13T00:00:00,94
2021-06-14T00:00:00,95
2021-06-15T00:00:00,96
2021-06-16T00:00:00,90
2021-06-17T00:00:00,72
2021-06-18T00:00:00,75
2021-06-19T00:00:00,59
2021-06-20T00:00:00,48
2021-06-21T00:00:00,62
2021-06-22T00:00:00,81
2021-06-23T00:00:00,53
2021-06-24T00:00:00,70
2021-06-25T00:00:00,58
2021-06-26T00:00:00,54
