date,valore
2020-04-03T00:00:00,686
2020-04-04T00:00:00,575
2020-04-05T00:00:00,522
2020-04-06T00:00:00,603
2020-04-07T00:00:00,590
2020-04-08T00:00:00,559
2020-04-09T00:00:00,504
2020-04-10T00:00:00,811
2020-04-11T00:00:00,463
2020-04-12T00:00:00,560
2020-04-13T00:00:00,448
2020-04-14T00:00:00,518
2020-04-15T00:00:00,636
2020-04-16T00:00:00,460
2020-04-17T00:00:00,414
2020-04-18T00:00:00,404
2020-04-19T00:00:00,328
2020-04-20T00:00:00,578
2020-04-21T00:00:00,365
2020-04-22T00:00:00,302
2020-04-23T00:00:00,323
2020-04-24T00:00:00,262
2020-04-25T00:00:00,222
2020-04-26T00:00:00,202
2020-04-27T00:00:00,314
2020-04-28T00:00:00,209
2020-04-29T00:00:00,200
2020-04-30T00:00:00,159
2020-05-01T00:00:00,171
2020-05-02T00:00:00,116
2020-05-03T00:00:00,89
2020-05-04T00:00:00,136
2020-05-05T00:00:00,155
2020-05-06T00:00:00,114
2020-05-07T00:00:00,116
2020-05-08T00:00:00,124
2020-05-09T00:00:00,57
2020-05-10T00:00:00,65
2020-05-11T00:00:00,79
2020-05-12T00:00:00,109
2020-05-13T00:00:00,88
2020-05-14T00:00:00,54
2020-05-15T00:00:00,67
2020-05-16T00:00:00,51
2020-05-17T00:00:00,35
2020-05-18T00:00:00,66
2020-05-19T00:00:00,56
2020-05-20T00:00:00,58
2020-05-21T00:00:00,46
2020-05-22T00:00:00,52
2020-05-23T00:00:00,34
2020-05-24T00:00:00,21
2020-05-25T00:00:00,40
2020-05-26T00:00:00,38
2020-05-27T00:00:00,44
2020-05-28T00:00:00,29
2020-05-29T00:00:00,29
2020-05-30T00:00:00,20
2020-05-31T00:00:00,14
2020-06-01T00:00:00,28
2020-06-02T00:00:00,12
2020-06-03T00:00:00,26
2020-06-04T00:00:00,23
2020-06-05T00:00:00,21
2020-06-06T00:00:00,11
2020-06-07T00:00:00,16
2020-06-08T00:00:00,21
2020-06-09T00:00:00,22
2020-06-10T00:00:00,12
2020-06-11T00:00:00,16
2020-06-12T00:00:00,25
2020-06-13T00:00:00,11
2020-06-14T00:00:00,12
2020-06-15T00:00:00,18
2020-06-16T00:00:00,22
2020-06-17T00:00:00,12
2020-06-18T00:00:00,17
2020-06-19T00:00:00,9
2020-06-20T00:00:00,8
2020-06-21T00:00:00,7
2020-06-22T00:00:00,15
2020-06-23T00:00:00,14
2020-06-24T00:00:00,15
2020-06-25T00:00:00,10
2020-06-26T00:00:00,14
2020-06-27T00:00:00,4
2020-06-28T00:00:00,5
2020-06-29T00:00:00,13
2020-06-30T00:00:00,14
2020-07-01T00:00:00,22
2020-07-02T00:00:00,13
2020-07-03T00:00:00,9
2020-07-04T00:00:00,8
2020-07-05T00:00:00,6
2020-07-06T00:00:00,13
2020-07-07T00:00:00,7
2020-07-08T00:00:00,14
2020-07-09T00:00:00,12
2020-07-10T00:00:00,15
2020-07-11T00:00:00,7
2020-07-12T00:00:00,8
2020-07-13T00:00:00,11
2020-07-14T00:00:00,5
2020-07-15T00:00:00,13
2020-07-16T00:00:00,7
2020-07-17T00:00:00,7
2020-07-18T00:00:00,10
2020-07-19T00:00:00,14
2020-07-20T00:00:00,9
2020-07-21T00:00:00,15
2020-07-22T00:00:00,7
2020-07-23T00:00:00,9
2020-07-24T00:00:00,7
2020-07-25T00:00:00,7
2020-07-26T00:00:00,4
2020-07-27T00:00:00,13
2020-07-28T00:00:00,12
2020-07-29T00:00:00,15
2020-07-30T00:00:00,20
2020-07-31T00:00:00,10
2020-08-01T00:00:00,12
2020-08-02T00:00:00,8
2020-08-03T00:00:00,13
2020-08-04T00:00:00,8
2020-08-05T00:00:00,19
2020-08-06T00:00:00,11
2020-08-07T00:00:00,10
2020-08-08T00:00:00,15
2020-08-09T00:00:00,6
2020-08-10T00:00:00,19
2020-08-11T00:00:00,12
2020-08-12T00:00:00,20
2020-08-13T00:00:00,18
2020-08-14T00:00:00,13
2020-08-15T00:00:00,12
2020-08-16T00:00:00,16
2020-08-17T00:00:00,19
2020-08-18T00:00:00,17
2020-08-19T00:00:00,18
2020-08-20T00:00:00,14
2020-08-21T00:00:00,24
2020-08-22T00:00:00,14
2020-08-23T00:00:00,20
2020-08-24T00:00:00,35
2020-08-25T00:00:00,36
2020-08-26T00:00:00,20
2020-08-27T00:00:00,24
2020-08-28T00:00:00,22
2020-08-29T00:00:00,20
2020-08-30T00:00:00,18
2020-08-31T00:00:00,22
2020-09-01T00:00:00,46
2020-09-02T00:00:00,24
2020-09-03T00:00:00,31
2020-09-04T00:00:00,43
2020-09-05T00:00:00,36
2020-09-06T00:00:00,34
2020-09-07T00:00:00,45
2020-09-08T00:00:00,35
2020-09-09T00:00:00,39
2020-09-10T00:00:00,58
2020-09-11T00:00:00,41
2020-09-12T00:00:00,46
2020-09-13T00:00:00,37
2020-09-14T00:00:00,47
2020-09-15T00:00:00,62
2020-09-16T00:00:00,56
2020-09-17T00:00:00,60
2020-09-18T00:00:00,47
2020-09-19T00:00:00,50
2020-09-20T00:00:00,36
2020-09-21T00:00:00,39
2020-09-22T00:00:00,49
2020-09-23T00:00:00,53
2020-09-24T00:00:00,47
2020-09-25T00:00:00,68
2020-09-26T00:00:00,52
2020-09-27T00:00:00,53
2020-09-28T00:00:00,83
2020-09-29T00:00:00,64
2020-09-30T00:00:00,68
2020-10-01T00:00:00,124
2020-10-02T00:00:00,125
2020-10-03T00:00:00,149
2020-10-04T00:00:00,145
2020-10-05T00:00:00,206
2020-10-06T00:00:00,161
2020-10-07T00:00:00,201
2020-10-08T00:00:00,200
2020-10-09T00:00:00,267
2020-10-10T00:00:00,293
2020-10-11T00:00:00,279
2020-10-12T00:00:00,362
2020-10-13T00:00:00,330
2020-10-14T00:00:00,359
2020-10-15T00:00:00,431
2020-10-16T00:00:00,460
2020-10-17T00:00:00,450
2020-10-18T00:00:00,496
2020-10-19T00:00:00,605
2020-10-20T00:00:00,726
2020-10-21T00:00:00,732
2020-10-22T00:00:00,760
2020-10-23T00:00:00,797
2020-10-24T00:00:00,762
2020-10-25T00:00:00,806
2020-10-26T00:00:00,1009
2020-10-27T00:00:00,906
2020-10-28T00:00:00,1042
2020-10-29T00:00:00,996
2020-10-30T00:00:00,1095
2020-10-31T00:00:00,903
2020-11-01T00:00:00,1167
2020-11-02T00:00:00,1345
2020-11-03T00:00:00,1114
2020-11-04T00:00:00,1263
2020-11-05T00:00:00,1259
2020-11-06T00:00:00,1257
2020-11-07T00:00:00,1177
2020-11-08T00:00:00,1054
2020-11-09T00:00:00,1390
2020-11-10T00:00:00,1449
2020-11-11T00:00:00,1238
2020-11-12T00:00:00,1213
2020-11-13T00:00:00,1252
2020-11-14T00:00:00,1157
2020-11-15T00:00:00,1189
2020-11-16T00:00:00,1348
2020-11-17T00:00:00,1114
2020-11-18T00:00:00,1205
2020-11-19T00:00:00,1006
2020-11-20T00:00:00,1120
2020-11-21T00:00:00,837
2020-11-22T00:00:00,763
2020-11-23T00:00:00,1073
2020-11-24T00:00:00,864
2020-11-25T00:00:00,897
2020-11-26T00:00:00,931
2020-11-27T00:00:00,901
2020-11-28T00:00:00,788
2020-11-29T00:00:00,617
2020-11-30T00:00:00,945
2020-12-01T00:00:00,997
2020-12-02T00:00:00,781
2020-12-03T00:00:00,777
2020-12-04T00:00:00,864
2020-12-05T00:00:00,698
2020-12-06T00:00:00,594
2020-12-07T00:00:00,812
2020-12-08T00:00:00,614
2020-12-09T00:00:00,768
2020-12-10T00:00:00,797
2020-12-11T00:00:00,707
2020-12-12T00:00:00,626
2020-12-13T00:00:00,573
2020-12-14T00:00:00,819
2020-12-15T00:00:00,687
2020-12-16T00:00:00,643
2020-12-17T00:00:00,618
2020-12-18T00:00:00,650
2020-12-19T00:00:00,607
2020-12-20T00:00:00,654
2020-12-21T00:00:00,740
2020-12-22T00:00:00,693
2020-12-23T00:00:00,653
2020-12-24T00:00:00,680
2020-12-25T00:00:00,585
2020-12-26T00:00:00,615
2020-12-27T00:00:00,659
2020-12-28T00:00:00,865
2020-12-29T00:00:00,821
2020-12-30T00:00:00,775
2020-12-31T00:00:00,693
2021-01-01T00:00:00,824
2021-01-02T00:00:00,754
2021-01-03T00:00:00,663
2021-01-04T00:00:00,957
2021-01-05T00:00:00,816
2021-01-06T00:00:00,670
2021-01-07T00:00:00,758
2021-01-08T00:00:00,688
2021-01-09T00:00:00,585
2021-01-10T00:00:00,638
2021-01-11T00:00:00,721
2021-01-12T00:00:00,625
2021-01-13T00:00:00,573
2021-01-14T00:00:00,635
2021-01-15T00:00:00,621
2021-01-16T00:00:00,510
2021-01-17T00:00:00,426
2021-01-18T00:00:00,640
2021-01-19T00:00:00,481
2021-01-20T00:00:00,573
2021-01-21T00:00:00,504
2021-01-22T00:00:00,539
2021-01-23T00:00:00,462
2021-01-24T00:00:00,409
2021-01-25T00:00:00,565
2021-01-26T00:00:00,464
2021-01-27T00:00:00,490
2021-01-28T00:00:00,499
2021-01-29T00:00:00,445
2021-01-30T00:00:00,445
2021-01-31T00:00:00,367
2021-02-01T00:00:00,610
2021-02-02T00:00:00,442
2021-02-03T00:00:00,483
2021-02-04T00:00:00,424
2021-02-05T00:00:00,480
2021-02-06T00:00:00,445
2021-02-07T00:00:00,410
2021-02-08T00:00:00,507
2021-02-09T00:00:00,415
2021-02-10T00:00:00,470
2021-02-11T00:00:00,420
2021-02-12T00:00:00,428
2021-02-13T00:00:00,362
2021-02-14T00:00:00,325
2021-02-15T00:00:00,518
2021-02-16T00:00:00,448
2021-02-17T00:00:00,459
2021-02-18T00:00:00,499
2021-02-19T00:00:00,534
2021-02-20T00:00:00,586
2021-02-21T00:00:00,521
2021-02-22T00:00:00,693
2021-02-23T00:00:00,550
2021-02-24T00:00:00,552
2021-02-25T00:00:00,570
2021-02-26T00:00:00,669
2021-02-27T00:00:00,596
2021-02-28T00:00:00,567
2021-03-01T00:00:00,904
2021-03-02T00:00:00,681
2021-03-03T00:00:00,721
2021-03-04T00:00:00,713
2021-03-05T00:00:00,852
2021-03-06T00:00:00,639
2021-03-07T00:00:00,648
2021-03-08T00:00:00,924
2021-03-09T00:00:00,757
2021-03-10T00:00:00,915
2021-03-11T00:00:00,704
2021-03-12T00:00:00,774
2021-03-13T00:00:00,734
2021-03-14T00:00:00,689
2021-03-15T00:00:00,919
2021-03-16T00:00:00,788
2021-03-17T00:00:00,767
2021-03-18T00:00:00,747
2021-03-19T00:00:00,737
2021-03-20T00:00:00,743
2021-03-21T00:00:00,631
2021-03-22T00:00:00,853
2021-03-23T00:00:00,783
2021-03-24T00:00:00,723
2021-03-25T00:00:00,749
2021-03-26T00:00:00,709
2021-03-27T00:00:00,620
2021-03-28T00:00:00,569
2021-03-29T00:00:00,700
2021-03-30T00:00:00,615
2021-03-31T00:00:00,557
2021-04-01T00:00:00,652
2021-04-02T00:00:00,564
2021-04-03T00:00:00,451
2021-04-04T00:00:00,423
2021-04-05T00:00:00,434
2021-04-06T00:00:00,469
2021-04-07T00:00:00,440
2021-04-08T00:00:00,450
2021-04-09T00:00:00,423
2021-04-10T00:00:00,388
2021-04-11T00:00:00,334
2021-04-12T00:00:00,405
2021-04-13T00:00:00,402
2021-04-14T00:00:00,335
2021-04-15T00:00:00,306
2021-04-16T00:00:00,336
2021-04-17T00:00:00,251
2021-04-18T00:00:00,272
2021-04-19T00:00:00,332
2021-04-20T00:00:00,299
2021-04-21T00:00:00,277
2021-04-22T00:00:00,315
2021-04-23T00:00:00,252
2021-04-24T00:00:00,227
2021-04-25T00:00:00,202
2021-04-26T00:00:00,228
2021-04-27T00:00:00,215
2021-04-28T00:00:00,191
2021-04-29T00:00:00,182
2021-04-30T00:00:00,194
2021-05-01T00:00:00,175
2021-05-02T00:00:00,116
2021-05-03T00:00:00,179
2021-05-04T00:00:00,134
2021-05-05T00:00:00,151
2021-05-06T00:00:00,122
2021-05-07T00:00:00,108
2021-05-08T00:00:00,100
2021-05-09T00:00:00,87
2021-05-10T00:00:00,117
2021-05-11T00:00:00,85
2021-05-12T00:00:00,82
2021-05-13T00:00:00,85
2021-05-14T00:00:00,60
2021-05-15T00:00:00,68
2021-05-16T00:00:00,47
2021-05-17T00:00:00,81
2021-05-18T00:00:00,68
2021-05-19T00:00:00,61
2021-05-20T00:00:00,66
2021-05-21T00:00:00,37
2021-05-22T00:00:00,37
2021-05-23T00:00:00,33
2021-05-24T00:00:00,58
2021-05-25T00:00:00,54
2021-05-26T00:00:00,39
2021-05-27T00:00:00,42
2021-05-28T00:00:00,50
2021-05-29T00:00:00,30
2021-05-30T00:00:00,32
2021-05-31T00:00:00,27
2021-06-01T00:00:00,40
2021-06-02T00:00:00,25
2021-06-03T00:00:00,23
2021-06-04T00:00:00,31
2021-06-05T00:00:00,30
2021-06-06T00:00:00,28
2021-06-07T00:00:00,18
2021-06-08T00:00:00,19
2021-06-09T00:00:00,23
2021-06-10T00:00:00,17
2021-06-11T00:00:00,25
2021-06-12T00:00:00,15
2021-06-13T00:00:00,20
2021-06-14T00:00:00,16
2021-06-15T00:00:00,21
2021-06-16T00:00:00,19
2021-06-17T00:00:00,14
2021-06-18T00:00:00,18
2021-06-19T00:00:00,10
2021-06-20T00:00:00,10
2021-06-21T00:00:00,7
2021-06-22T00:00:00,12
2021-06-23T00:00:00,13
2021-06-24T00:00:00,10
2021-06-25T00:00:00,9
