date,valore
2020-07-22T00:00:00,35
2020-07-23T00:00:00,31
2020-07-24T00:00:00,18
2020-07-25T00:00:00,25
2020-07-26T00:00:00,30
2020-07-27T00:00:00,31
2020-07-28T00:00:00,45
2020-07-29T00:00:00,43
2020-07-30T00:00:00,17
2020-07-31T00:00:00,25
2020-08-01T00:00:00,26
2020-08-02T00:00:00,32
2020-08-03T00:00:00,58
2020-08-04T00:00:00,58
2020-08-05T00:00:00,44
2020-08-06T00:00:00,57
2020-08-07T00:00:00,44
2020-08-08T00:00:00,51
2020-08-09T00:00:00,41
2020-08-10T00:00:00,67
2020-08-11T00:00:00,52
2020-08-12T00:00:00,55
2020-08-13T00:00:00,64
2020-08-14T00:00:00,64
2020-08-15T00:00:00,84
2020-08-16T00:00:00,79
2020-08-17T00:00:00,111
2020-08-18T00:00:00,113
2020-08-19T00:00:00,117
2020-08-20T00:00:00,125
2020-08-21T00:00:00,141
2020-08-22T00:00:00,145
2020-08-23T00:00:00,139
2020-08-24T00:00:00,168
2020-08-25T00:00:00,171
2020-08-26T00:00:00,149
2020-08-27T00:00:00,122
2020-08-28T00:00:00,114
2020-08-29T00:00:00,96
2020-08-30T00:00:00,107
2020-08-31T00:00:00,125
2020-09-01T00:00:00,155
2020-09-02T00:00:00,118
2020-09-03T00:00:00,136
2020-09-04T00:00:00,128
2020-09-05T00:00:00,114
2020-09-06T00:00:00,97
2020-09-07T00:00:00,153
2020-09-08T00:00:00,138
2020-09-09T00:00:00,123
2020-09-10T00:00:00,128
2020-09-11T00:00:00,130
2020-09-12T00:00:00,108
2020-09-13T00:00:00,115
2020-09-14T00:00:00,173
2020-09-15T00:00:00,192
2020-09-16T00:00:00,152
2020-09-17T00:00:00,170
2020-09-18T00:00:00,155
2020-09-19T00:00:00,153
2020-09-20T00:00:00,151
2020-09-21T00:00:00,180
2020-09-22T00:00:00,178
2020-09-23T00:00:00,189
2020-09-24T00:00:00,148
2020-09-25T00:00:00,186
2020-09-26T00:00:00,156
2020-09-27T00:00:00,178
2020-09-28T00:00:00,262
2020-09-29T00:00:00,225
2020-09-30T00:00:00,293
2020-10-01T00:00:00,462
2020-10-02T00:00:00,434
2020-10-03T00:00:00,458
2020-10-04T00:00:00,462
2020-10-05T00:00:00,656
2020-10-06T00:00:00,611
2020-10-07T00:00:00,721
2020-10-08T00:00:00,873
2020-10-09T00:00:00,893
2020-10-10T00:00:00,878
2020-10-11T00:00:00,855
2020-10-12T00:00:00,1362
2020-10-13T00:00:00,1233
2020-10-14T00:00:00,1349
2020-10-15T00:00:00,1512
2020-10-16T00:00:00,1664
2020-10-17T00:00:00,1529
2020-10-18T00:00:00,1628
2020-10-19T00:00:00,2122
2020-10-20T00:00:00,2242
2020-10-21T00:00:00,2139
2020-10-22T00:00:00,2089
2020-10-23T00:00:00,2257
2020-10-24T00:00:00,2068
2020-10-25T00:00:00,2109
2020-10-26T00:00:00,2585
2020-10-27T00:00:00,2212
2020-10-28T00:00:00,2227
2020-10-29T00:00:00,2475
2020-10-30T00:00:00,2344
2020-10-31T00:00:00,1885
2020-11-01T00:00:00,2648
2020-11-02T00:00:00,2705
2020-11-03T00:00:00,2117
2020-11-04T00:00:00,2209
2020-11-05T00:00:00,2066
2020-11-06T00:00:00,2230
2020-11-07T00:00:00,2173
2020-11-08T00:00:00,1893
2020-11-09T00:00:00,2391
2020-11-10T00:00:00,2143
2020-11-11T00:00:00,1905
2020-11-12T00:00:00,1635
2020-11-13T00:00:00,2047
2020-11-14T00:00:00,1501
2020-11-15T00:00:00,1747
2020-11-16T00:00:00,1664
2020-11-17T00:00:00,1291
2020-11-18T00:00:00,1521
2020-11-19T00:00:00,1049
2020-11-20T00:00:00,1321
2020-11-21T00:00:00,987
2020-11-22T00:00:00,859
2020-11-23T00:00:00,1226
2020-11-24T00:00:00,1023
2020-11-25T00:00:00,1040
2020-11-26T00:00:00,1018
2020-11-27T00:00:00,1095
2020-11-28T00:00:00,1095
2020-11-29T00:00:00,665
2020-11-30T00:00:00,953
2020-12-01T00:00:00,1106
2020-12-02T00:00:00,889
2020-12-03T00:00:00,929
2020-12-04T00:00:00,1168
2020-12-05T00:00:00,810
2020-12-06T00:00:00,667
2020-12-07T00:00:00,1025
2020-12-08T00:00:00,877
2020-12-09T00:00:00,1173
2020-12-10T00:00:00,1018
2020-12-11T00:00:00,1031
2020-12-12T00:00:00,900
2020-12-13T00:00:00,754
2020-12-14T00:00:00,1034
2020-12-15T00:00:00,995
2020-12-16T00:00:00,893
2020-12-17T00:00:00,776
2020-12-18T00:00:00,832
2020-12-19T00:00:00,711
2020-12-20T00:00:00,765
2020-12-21T00:00:00,1040
2020-12-22T00:00:00,952
2020-12-23T00:00:00,958
2020-12-24T00:00:00,904
2020-12-25T00:00:00,826
2020-12-26T00:00:00,863
2020-12-27T00:00:00,957
2020-12-28T00:00:00,1164
2020-12-29T00:00:00,1009
2020-12-30T00:00:00,998
2020-12-31T00:00:00,996
2021-01-01T00:00:00,1187
2021-01-02T00:00:00,977
2021-01-03T00:00:00,1067
2021-01-04T00:00:00,1395
2021-01-05T00:00:00,1206
2021-01-06T00:00:00,863
2021-01-07T00:00:00,961
2021-01-08T00:00:00,870
2021-01-09T00:00:00,809
2021-01-10T00:00:00,723
2021-01-11T00:00:00,944
2021-01-12T00:00:00,907
2021-01-13T00:00:00,807
2021-01-14T00:00:00,774
2021-01-15T00:00:00,817
2021-01-16T00:00:00,727
2021-01-17T00:00:00,720
2021-01-18T00:00:00,946
2021-01-19T00:00:00,1034
2021-01-20T00:00:00,979
2021-01-21T00:00:00,879
2021-01-22T00:00:00,974
2021-01-23T00:00:00,924
2021-01-24T00:00:00,864
2021-01-25T00:00:00,1058
2021-01-26T00:00:00,928
2021-01-27T00:00:00,979
2021-01-28T00:00:00,925
2021-01-29T00:00:00,898
2021-01-30T00:00:00,798
2021-01-31T00:00:00,815
2021-02-01T00:00:00,1350
2021-02-02T00:00:00,1087
2021-02-03T00:00:00,1046
2021-02-04T00:00:00,1124
2021-02-05T00:00:00,1204
2021-02-06T00:00:00,1107
2021-02-07T00:00:00,1062
2021-02-08T00:00:00,1308
2021-02-09T00:00:00,1272
2021-02-10T00:00:00,1395
2021-02-11T00:00:00,1146
2021-02-12T00:00:00,1212
2021-02-13T00:00:00,1228
2021-02-14T00:00:00,1400
2021-02-15T00:00:00,1734
2021-02-16T00:00:00,1698
2021-02-17T00:00:00,1840
2021-02-18T00:00:00,1825
2021-02-19T00:00:00,1912
2021-02-20T00:00:00,2072
2021-02-21T00:00:00,2000
2021-02-22T00:00:00,2619
2021-02-23T00:00:00,2420
2021-02-24T00:00:00,2370
2021-02-25T00:00:00,2331
2021-02-26T00:00:00,2401
2021-02-27T00:00:00,2115
2021-02-28T00:00:00,2084
2021-03-01T00:00:00,3575
2021-03-02T00:00:00,2843
2021-03-03T00:00:00,2924
2021-03-04T00:00:00,2745
2021-03-05T00:00:00,3013
2021-03-06T00:00:00,2787
2021-03-07T00:00:00,2704
2021-03-08T00:00:00,3362
2021-03-09T00:00:00,2855
2021-03-10T00:00:00,3165
2021-03-11T00:00:00,2650
2021-03-12T00:00:00,2754
2021-03-13T00:00:00,2469
2021-03-14T00:00:00,2500
2021-03-15T00:00:00,3044
2021-03-16T00:00:00,2493
2021-03-17T00:00:00,2493
2021-03-18T00:00:00,2269
2021-03-19T00:00:00,2302
2021-03-20T00:00:00,2361
2021-03-21T00:00:00,2214
2021-03-22T00:00:00,2560
2021-03-23T00:00:00,2189
2021-03-24T00:00:00,2211
2021-03-25T00:00:00,2014
2021-03-26T00:00:00,2025
2021-03-27T00:00:00,1856
2021-03-28T00:00:00,1747
2021-03-29T00:00:00,2150
2021-03-30T00:00:00,1837
2021-03-31T00:00:00,1471
2021-04-01T00:00:00,1773
2021-04-02T00:00:00,1463
2021-04-03T00:00:00,1208
2021-04-04T00:00:00,1193
2021-04-05T00:00:00,1199
2021-04-06T00:00:00,1435
2021-04-07T00:00:00,1399
2021-04-08T00:00:00,1284
2021-04-09T00:00:00,1177
2021-04-10T00:00:00,1285
2021-04-11T00:00:00,1099
2021-04-12T00:00:00,1377
2021-04-13T00:00:00,1343
2021-04-14T00:00:00,1205
2021-04-15T00:00:00,1182
2021-04-16T00:00:00,1129
2021-04-17T00:00:00,1111
2021-04-18T00:00:00,1122
2021-04-19T00:00:00,1335
2021-04-20T00:00:00,1309
2021-04-21T00:00:00,1302
2021-04-22T00:00:00,1149
2021-04-23T00:00:00,1229
2021-04-24T00:00:00,1106
2021-04-25T00:00:00,1112
2021-04-26T00:00:00,1206
2021-04-27T00:00:00,1128
2021-04-28T00:00:00,959
2021-04-29T00:00:00,864
2021-04-30T00:00:00,837
2021-05-01T00:00:00,929
2021-05-02T00:00:00,766
2021-05-03T00:00:00,968
2021-05-04T00:00:00,870
2021-05-05T00:00:00,898
2021-05-06T00:00:00,679
2021-05-07T00:00:00,668
2021-05-08T00:00:00,585
2021-05-09T00:00:00,543
2021-05-10T00:00:00,724
2021-05-11T00:00:00,559
2021-05-12T00:00:00,582
2021-05-13T00:00:00,475
2021-05-14T00:00:00,474
2021-05-15T00:00:00,391
2021-05-16T00:00:00,378
2021-05-17T00:00:00,419
2021-05-18T00:00:00,454
2021-05-19T00:00:00,420
2021-05-20T00:00:00,356
2021-05-21T00:00:00,321
2021-05-22T00:00:00,294
2021-05-23T00:00:00,296
2021-05-24T00:00:00,326
2021-05-25T00:00:00,264
2021-05-26T00:00:00,274
2021-05-27T00:00:00,237
2021-05-28T00:00:00,236
2021-05-29T00:00:00,206
2021-05-30T00:00:00,160
2021-05-31T00:00:00,211
2021-06-01T00:00:00,248
2021-06-02T00:00:00,192
2021-06-03T00:00:00,188
2021-06-04T00:00:00,176
2021-06-05T00:00:00,180
2021-06-06T00:00:00,125
2021-06-07T00:00:00,161
2021-06-08T00:00:00,143
2021-06-09T00:00:00,173
2021-06-10T00:00:00,122
2021-06-11T00:00:00,83
2021-06-12T00:00:00,96
2021-06-13T00:00:00,78
2021-06-14T00:00:00,111
2021-06-15T00:00:00,70
2021-06-16T00:00:00,98
2021-06-17T00:00:00,64
2021-06-18T00:00:00,45
2021-06-19T00:00:00,65
2021-06-20T00:00:00,61
2021-06-21T00:00:00,49
2021-06-22T00:00:00,71
2021-06-23T00:00:00,69
2021-06-24T00:00:00,66
2021-06-25T00:00:00,47
