data,inizio sintomi,prelievo/diagnosi
2020-06-01,151,390
2020-06-02,53,86
2020-06-03,105,356
2020-06-04,98,368
2020-06-05,122,385
2020-06-06,81,203
2020-06-07,55,83
2020-06-08,110,297
2020-06-09,104,356
2020-06-10,101,392
2020-06-11,82,446
2020-06-12,102,366
2020-06-13,54,218
2020-06-14,68,67
2020-06-15,92,278
2020-06-16,74,276
2020-06-17,74,301
2020-06-18,74,235
2020-06-19,63,289
2020-06-20,53,161
2020-06-21,46,61
2020-06-22,68,327
2020-06-23,54,289
2020-06-24,73,198
2020-06-25,72,206
2020-06-26,78,183
2020-06-27,63,123
2020-06-28,42,62
2020-06-29,89,237
2020-06-30,58,198
2020-07-01,95,238
2020-07-02,76,248
2020-07-03,58,236
2020-07-04,67,213
2020-07-05,59,82
2020-07-06,85,239
2020-07-07,81,224
2020-07-08,82,282
2020-07-09,74,217
2020-07-10,89,249
2020-07-11,69,155
2020-07-12,66,53
2020-07-13,91,185
2020-07-14,95,233
2020-07-15,77,238
2020-07-16,72,251
2020-07-17,95,285
2020-07-18,82,166
2020-07-19,79,110
2020-07-20,112,312
2020-07-21,104,280
2020-07-22,96,272
2020-07-23,113,263
2020-07-24,108,306
2020-07-25,116,183
2020-07-26,86,91
2020-07-27,124,316
2020-07-28,118,314
2020-07-29,115,467
2020-07-30,95,305
2020-07-31,112,310
2020-08-01,144,192
2020-08-02,120,106
2020-08-03,187,417
2020-08-04,191,381
2020-08-05,193,483
2020-08-06,183,387
2020-08-07,175,508
2020-08-08,225,348
2020-08-09,195,193
2020-08-10,272,485
2020-08-11,233,523
2020-08-12,261,625
2020-08-13,268,541
2020-08-14,288,641
2020-08-15,325,322
2020-08-16,341,297
2020-08-17,521,696
2020-08-18,606,924
2020-08-19,542,1075
2020-08-20,572,1134
2020-08-21,576,1394
2020-08-22,545,1048
2020-08-23,559,708
2020-08-24,654,1627
2020-08-25,593,1599
2020-08-26,585,1488
2020-08-27,522,1470
2020-08-28,551,1470
2020-08-29,402,1025
2020-08-30,434,569
2020-08-31,523,1414
2020-09-01,680,1390
2020-09-02,590,1607
2020-09-03,540,1540
2020-09-04,597,1644
2020-09-05,530,1145
2020-09-06,514,557
2020-09-07,751,1554
2020-09-08,622,1633
2020-09-09,591,1633
2020-09-10,725,1661
2020-09-11,578,1623
2020-09-12,583,1196
2020-09-13,558,596
2020-09-14,802,1649
2020-09-15,800,1823
2020-09-16,750,1576
2020-09-17,747,1711
2020-09-18,743,1870
2020-09-19,760,1276
2020-09-20,767,634
2020-09-21,869,1997
2020-09-22,858,1921
2020-09-23,782,2055
2020-09-24,791,1972
2020-09-25,904,2112
2020-09-26,835,1503
2020-09-27,898,922
2020-09-28,1228,2276
2020-09-29,1148,2341
2020-09-30,1539,2514
2020-10-01,1985,2940
2020-10-02,1951,3172
2020-10-03,2008,2518
2020-10-04,2050,1638
2020-10-05,2901,5053
2020-10-06,2731,4711
2020-10-07,3194,5322
2020-10-08,3431,5573
2020-10-09,3724,6253
2020-10-10,3964,5810
2020-10-11,3414,3091
2020-10-12,5381,9004
2020-10-13,4956,9854
2020-10-14,5181,10325
2020-10-15,5415,10980
2020-10-16,5610,12051
2020-10-17,4839,10533
2020-10-18,4149,5325
2020-10-19,5266,15755
2020-10-20,4381,16444
2020-10-21,3484,17815
2020-10-22,2561,18165
2020-10-23,1655,16518
2020-10-24,988,11106
2020-10-25,511,4643
2020-10-26,185,2612
2020-10-27,8,140
