data,inizio sintomi,prelievo/diagnosi
2020-04-30,860,2257
2020-05-01,689,1082
2020-05-02,492,1015
2020-05-03,388,504
2020-05-04,603,1445
2020-05-05,598,1539
2020-05-06,522,1438
2020-05-07,492,1381
2020-05-08,490,1382
2020-05-09,284,732
2020-05-10,334,333
2020-05-11,375,885
2020-05-12,428,924
2020-05-13,367,890
2020-05-14,307,902
2020-05-15,312,795
2020-05-16,231,611
2020-05-17,179,300
2020-05-18,276,657
2020-05-19,229,718
2020-05-20,256,673
2020-05-21,185,622
2020-05-22,188,686
2020-05-23,118,356
2020-05-24,81,146
2020-05-25,192,512
2020-05-26,162,538
2020-05-27,190,531
2020-05-28,138,516
2020-05-29,134,391
2020-05-30,110,288
2020-05-31,60,90
2020-06-01,158,386
2020-06-02,58,86
2020-06-03,118,360
2020-06-04,108,368
2020-06-05,132,385
2020-06-06,82,204
2020-06-07,62,82
2020-06-08,122,297
2020-06-09,109,365
2020-06-10,111,390
2020-06-11,90,447
2020-06-12,114,361
2020-06-13,70,215
2020-06-14,68,67
2020-06-15,104,277
2020-06-16,84,276
2020-06-17,79,303
2020-06-18,77,231
2020-06-19,77,290
2020-06-20,56,160
2020-06-21,49,61
2020-06-22,78,328
2020-06-23,67,293
2020-06-24,81,202
2020-06-25,81,205
2020-06-26,89,180
2020-06-27,75,122
2020-06-28,47,63
2020-06-29,98,234
2020-06-30,64,198
2020-07-01,101,238
2020-07-02,89,247
2020-07-03,70,234
2020-07-04,74,210
2020-07-05,67,81
2020-07-06,96,235
2020-07-07,100,219
2020-07-08,93,283
2020-07-09,82,219
2020-07-10,98,256
2020-07-11,75,156
2020-07-12,69,53
2020-07-13,97,184
2020-07-14,106,234
2020-07-15,92,238
2020-07-16,83,258
2020-07-17,103,283
2020-07-18,90,162
2020-07-19,84,109
2020-07-20,122,314
2020-07-21,118,278
2020-07-22,109,275
2020-07-23,128,263
2020-07-24,111,308
2020-07-25,131,189
2020-07-26,94,91
2020-07-27,129,320
2020-07-28,134,312
2020-07-29,128,464
2020-07-30,118,305
2020-07-31,131,309
2020-08-01,149,195
2020-08-02,123,107
2020-08-03,200,411
2020-08-04,186,386
2020-08-05,214,481
2020-08-06,207,393
2020-08-07,198,500
2020-08-08,286,346
2020-08-09,211,193
2020-08-10,285,488
2020-08-11,271,523
2020-08-12,281,626
2020-08-13,296,536
2020-08-14,320,633
2020-08-15,339,329
2020-08-16,356,293
2020-08-17,540,696
2020-08-18,622,905
2020-08-19,582,1055
2020-08-20,617,1137
2020-08-21,633,1391
2020-08-22,574,1051
2020-08-23,589,708
2020-08-24,669,1652
2020-08-25,637,1565
2020-08-26,688,1497
2020-08-27,593,1473
2020-08-28,611,1454
2020-08-29,446,1034
2020-08-30,466,568
2020-08-31,556,1398
2020-09-01,719,1389
2020-09-02,640,1614
2020-09-03,594,1537
2020-09-04,651,1645
2020-09-05,574,1132
2020-09-06,539,565
2020-09-07,795,1552
2020-09-08,677,1620
2020-09-09,649,1638
2020-09-10,768,1664
2020-09-11,672,1614
2020-09-12,626,1209
2020-09-13,570,605
2020-09-14,847,1653
2020-09-15,843,1807
2020-09-16,805,1587
2020-09-17,806,1713
2020-09-18,821,1877
2020-09-19,827,1280
2020-09-20,837,639
2020-09-21,918,2002
2020-09-22,919,1936
2020-09-23,856,2062
2020-09-24,847,1987
2020-09-25,947,2098
2020-09-26,897,1519
2020-09-27,941,917
2020-09-28,1250,2304
2020-09-29,1279,2329
2020-09-30,1619,2552
2020-10-01,2184,3014
2020-10-02,2152,3257
2020-10-03,2112,2553
2020-10-04,2135,1684
2020-10-05,3137,5142
2020-10-06,2914,4804
2020-10-07,3488,5422
2020-10-08,3809,5843
2020-10-09,4207,6588
2020-10-10,4564,6023
2020-10-11,3989,3259
2020-10-12,6437,9426
2020-10-13,6138,10178
2020-10-14,6630,10932
2020-10-15,7341,11579
2020-10-16,8301,12878
2020-10-17,7882,11385
2020-10-18,7992,6097
2020-10-19,11408,17091
2020-10-20,11543,18561
2020-10-21,11095,21377
2020-10-22,10856,22445
2020-10-23,11825,24257
2020-10-24,10895,18846
2020-10-25,10737,10860
2020-10-26,14172,26993
2020-10-27,12498,29870
2020-10-28,12364,31945
2020-10-29,12848,31396
2020-10-30,10696,32778
2020-10-31,8086,23251
2020-11-01,8464,12217
2020-11-02,8594,30459
2020-11-03,6252,32285
2020-11-04,6355,34489
2020-11-05,4437,30056
2020-11-06,3659,27014
2020-11-07,3263,15740
2020-11-08,1464,7158
2020-11-09,1374,2367
2020-11-10,30,59
