data,inizio sintomi,prelievo/diagnosi
2020-11-05,12935,38325
2020-11-06,12774,39527
2020-11-07,11603,28623
2020-11-08,8947,15056
2020-11-09,10246,36826
2020-11-10,9197,38282
2020-11-11,6847,36869
2020-11-12,5979,35802
2020-11-13,4638,35374
2020-11-14,3298,24003
2020-11-15,1966,10859
2020-11-16,2034,19307
2020-11-17,1091,10040
2020-11-18,279,2200
2020-11-19,25,18
