data,inizio sintomi,prelievo/diagnosi
2020-09-27,827,917
2020-09-28,1107,2276
2020-09-29,1043,2336
2020-09-30,1381,2503
2020-10-01,1735,2935
2020-10-02,1701,3140
2020-10-03,1750,2495
2020-10-04,1789,1632
2020-10-05,2394,5027
2020-10-06,2233,4674
2020-10-07,2561,5259
2020-10-08,2715,5497
2020-10-09,2765,6128
2020-10-10,2851,5715
2020-10-11,2373,3008
2020-10-12,3273,8721
2020-10-13,2991,9467
2020-10-14,2743,9679
2020-10-15,2482,9947
2020-10-16,2084,10489
2020-10-17,1407,8714
2020-10-18,909,3778
2020-10-19,939,8774
2020-10-20,336,4917
2020-10-21,87,1475
2020-10-22,2,4
