data,inizio sintomi,prelievo/diagnosi
2020-08-15,335,328
2020-08-16,353,291
2020-08-17,537,694
2020-08-18,617,905
2020-08-19,581,1054
2020-08-20,611,1135
2020-08-21,627,1392
2020-08-22,564,1051
2020-08-23,586,707
2020-08-24,659,1651
2020-08-25,628,1563
2020-08-26,685,1495
2020-08-27,581,1471
2020-08-28,597,1451
2020-08-29,441,1033
2020-08-30,465,569
2020-08-31,549,1397
2020-09-01,708,1388
2020-09-02,632,1612
2020-09-03,589,1536
2020-09-04,647,1644
2020-09-05,571,1132
2020-09-06,532,566
2020-09-07,784,1549
2020-09-08,670,1620
2020-09-09,637,1639
2020-09-10,762,1665
2020-09-11,662,1610
2020-09-12,614,1205
2020-09-13,565,599
2020-09-14,823,1649
2020-09-15,828,1805
2020-09-16,796,1579
2020-09-17,795,1711
2020-09-18,802,1868
2020-09-19,817,1278
2020-09-20,820,638
2020-09-21,900,2001
2020-09-22,902,1929
2020-09-23,847,2055
2020-09-24,831,1977
2020-09-25,940,2094
2020-09-26,876,1517
2020-09-27,920,914
2020-09-28,1223,2294
2020-09-29,1248,2321
2020-09-30,1586,2539
2020-10-01,2087,2991
2020-10-02,2040,3207
2020-10-03,2019,2536
2020-10-04,2076,1670
2020-10-05,3044,5107
2020-10-06,2822,4781
2020-10-07,3345,5395
2020-10-08,3661,5770
2020-10-09,4013,6511
2020-10-10,4303,6001
2020-10-11,3753,3239
2020-10-12,6022,9352
2020-10-13,5650,10131
2020-10-14,5965,10804
2020-10-15,6564,11444
2020-10-16,7133,12684
2020-10-17,6638,11151
2020-10-18,6466,5950
2020-10-19,8801,16815
2020-10-20,8416,18077
2020-10-21,8033,20800
2020-10-22,7224,21608
2020-10-23,7353,23231
2020-10-24,6311,17911
2020-10-25,5789,10054
2020-10-26,6458,25281
2020-10-27,5666,27274
2020-10-28,4654,27874
2020-10-29,3666,25421
2020-10-30,2822,23320
2020-10-31,1669,14214
2020-11-01,1217,5865
2020-11-02,1245,3464
2020-11-03,266,212
