data,inizio sintomi,prelievo/diagnosi
2020-09-27,878,923
2020-09-28,1191,2277
2020-09-29,1104,2338
2020-09-30,1475,2512
2020-10-01,1866,2936
2020-10-02,1832,3167
2020-10-03,1872,2515
2020-10-04,1917,1635
2020-10-05,2582,5041
2020-10-06,2464,4698
2020-10-07,2836,5298
2020-10-08,3038,5557
2020-10-09,3178,6215
2020-10-10,3406,5784
2020-10-11,2913,3070
2020-10-12,4306,8940
2020-10-13,4022,9806
2020-10-14,4117,10238
2020-10-15,4164,10896
2020-10-16,4143,11953
2020-10-17,3426,10389
2020-10-18,2819,5248
2020-10-19,3390,15337
2020-10-20,2711,15717
2020-10-21,1932,16134
2020-10-22,1317,15118
2020-10-23,639,11601
2020-10-24,351,5101
2020-10-25,187,1167
2020-10-26,13,68
