data,inizio sintomi,prelievo/diagnosi
2020-09-27,772,910
2020-09-28,1026,2267
2020-09-29,962,2320
2020-09-30,1289,2482
2020-10-01,1525,2896
2020-10-02,1476,3103
2020-10-03,1534,2435
2020-10-04,1517,1602
2020-10-05,1920,4940
2020-10-06,1770,4539
2020-10-07,1898,5044
2020-10-08,1755,5238
2020-10-09,1570,5750
2020-10-10,1344,5062
2020-10-11,912,2522
2020-10-12,1074,6416
2020-10-13,742,5974
2020-10-14,360,3414
2020-10-15,85,1377
2020-10-16,6,100
