data,inizio sintomi,prelievo/diagnosi
2020-11-05,14352,38779
2020-11-06,14649,40019
2020-11-07,13346,29152
2020-11-08,10779,15318
2020-11-09,13374,37400
2020-11-10,12081,38802
2020-11-11,10035,37547
2020-11-12,8882,36660
2020-11-13,8954,37214
2020-11-14,6700,25885
2020-11-15,4189,12698
2020-11-16,4091,28552
2020-11-17,2850,26001
2020-11-18,2001,20160
2020-11-19,977,9771
2020-11-20,232,2016
2020-11-21,24,48
