data,inizio sintomi,prelievo/diagnosi
2020-11-05,15966,39304
2020-11-06,16684,40616
2020-11-07,15436,29606
2020-11-08,12882,15549
2020-11-09,16880,37954
2020-11-10,15891,39371
2020-11-11,13835,38514
2020-11-12,13247,37622
2020-11-13,14237,38502
2020-11-14,12384,27615
2020-11-15,11567,13919
2020-11-16,12089,35060
2020-11-17,9628,37519
2020-11-18,10140,36029
2020-11-19,7299,33917
2020-11-20,7330,31159
2020-11-21,5750,21476
2020-11-22,3739,9936
2020-11-23,4225,23347
2020-11-24,3147,23290
2020-11-25,2253,19042
2020-11-26,1311,13262
2020-11-27,629,6793
2020-11-28,182,1421
2020-11-29,53,23
