data,inizio sintomi,prelievo/diagnosi
2020-08-15,336,323
2020-08-16,355,297
2020-08-17,543,697
2020-08-18,622,925
2020-08-19,560,1077
2020-08-20,584,1136
2020-08-21,590,1396
2020-08-22,556,1047
2020-08-23,579,708
2020-08-24,672,1629
2020-08-25,601,1601
2020-08-26,592,1491
2020-08-27,532,1469
2020-08-28,564,1474
2020-08-29,410,1025
2020-08-30,442,571
2020-08-31,537,1413
2020-09-01,696,1396
2020-09-02,601,1610
2020-09-03,551,1542
2020-09-04,608,1644
2020-09-05,541,1145
2020-09-06,520,556
2020-09-07,761,1557
2020-09-08,642,1634
2020-09-09,606,1635
2020-09-10,737,1663
2020-09-11,604,1627
2020-09-12,592,1197
2020-09-13,570,596
2020-09-14,830,1649
2020-09-15,819,1825
2020-09-16,767,1576
2020-09-17,772,1713
2020-09-18,756,1869
2020-09-19,782,1279
2020-09-20,791,635
2020-09-21,902,2000
2020-09-22,884,1920
2020-09-23,812,2057
2020-09-24,807,1974
2020-09-25,935,2114
2020-09-26,867,1503
2020-09-27,936,924
2020-09-28,1273,2300
2020-09-29,1253,2336
2020-09-30,1656,2527
2020-10-01,2083,2953
2020-10-02,2051,3181
2020-10-03,2115,2526
2020-10-04,2163,1643
2020-10-05,3051,5047
2020-10-06,2869,4735
2020-10-07,3370,5345
2020-10-08,3628,5644
2020-10-09,3949,6297
2020-10-10,4280,5862
2020-10-11,3741,3127
2020-10-12,5906,9073
2020-10-13,5515,9904
2020-10-14,5819,10424
2020-10-15,6349,11104
2020-10-16,6830,12236
2020-10-17,6318,10703
2020-10-18,6042,5482
2020-10-19,8104,16255
2020-10-20,7660,17394
2020-10-21,7086,19963
2020-10-22,6309,20873
2020-10-23,6113,22152
2020-10-24,5067,16717
2020-10-25,4389,9227
2020-10-26,4352,22909
2020-10-27,3233,24395
2020-10-28,2340,23899
2020-10-29,1436,20143
2020-10-30,583,15356
2020-10-31,200,6299
2020-11-01,37,763
2020-11-02,4,28
