OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1616,49857,LOMBARDIA,44
45,20200404,1079,50936,LOMBARDIA,45
46,20200405,640,51576,LOMBARDIA,46
47,20200406,1569,53145,LOMBARDIA,47
48,20200407,1495,54640,LOMBARDIA,48
49,20200408,1507,56147,LOMBARDIA,49
50,20200409,1932,58079,LOMBARDIA,50
51,20200410,2053,60132,LOMBARDIA,51
52,20200411,1140,61272,LOMBARDIA,52
53,20200412,552,61824,LOMBARDIA,53
54,20200413,564,62388,LOMBARDIA,54
55,20200414,1152,63540,LOMBARDIA,55
56,20200415,1379,64919,LOMBARDIA,56
57,20200416,1260,66179,LOMBARDIA,57
58,20200417,1308,67487,LOMBARDIA,58
59,20200418,758,68245,LOMBARDIA,59
60,20200419,392,68637,LOMBARDIA,60
61,20200420,1152,69789,LOMBARDIA,61
62,20200421,1076,70865,LOMBARDIA,62
63,20200422,966,71831,LOMBARDIA,63
64,20200423,1215,73046,LOMBARDIA,64
65,20200424,1031,74077,LOMBARDIA,65
66,20200425,501,74578,LOMBARDIA,66
67,20200426,226,74804,LOMBARDIA,67
68,20200427,929,75733,LOMBARDIA,68
69,20200428,873,76606,LOMBARDIA,69
70,20200429,1059,77665,LOMBARDIA,70
71,20200430,1025,78690,LOMBARDIA,71
72,20200501,262,78952,LOMBARDIA,72
73,20200502,284,79236,LOMBARDIA,73
74,20200503,117,79353,LOMBARDIA,74
75,20200504,713,80066,LOMBARDIA,75
76,20200505,766,80832,LOMBARDIA,76
77,20200506,709,81541,LOMBARDIA,77
78,20200507,701,82242,LOMBARDIA,78
79,20200508,653,82895,LOMBARDIA,79
80,20200509,256,83151,LOMBARDIA,80
81,20200510,106,83257,LOMBARDIA,81
82,20200511,495,83752,LOMBARDIA,82
83,20200512,431,84183,LOMBARDIA,83
84,20200513,423,84606,LOMBARDIA,84
85,20200514,403,85009,LOMBARDIA,85
86,20200515,360,85369,LOMBARDIA,86
87,20200516,307,85676,LOMBARDIA,87
88,20200517,87,85763,LOMBARDIA,88
89,20200518,329,86092,LOMBARDIA,89
90,20200519,363,86455,LOMBARDIA,90
91,20200520,381,86836,LOMBARDIA,91
92,20200521,347,87183,LOMBARDIA,92
93,20200522,444,87627,LOMBARDIA,93
94,20200523,168,87795,LOMBARDIA,94
95,20200524,59,87854,LOMBARDIA,95
96,20200525,308,88162,LOMBARDIA,96
97,20200526,352,88514,LOMBARDIA,97
98,20200527,356,88870,LOMBARDIA,98
99,20200528,322,89192,LOMBARDIA,99
100,20200529,208,89400,LOMBARDIA,100
101,20200530,175,89575,LOMBARDIA,101
102,20200531,19,89594,LOMBARDIA,102
103,20200601,251,89845,LOMBARDIA,103
104,20200602,31,89876,LOMBARDIA,104
105,20200603,248,90124,LOMBARDIA,105
106,20200604,250,90374,LOMBARDIA,106
107,20200605,259,90633,LOMBARDIA,107
108,20200606,114,90747,LOMBARDIA,108
109,20200607,33,90780,LOMBARDIA,109
110,20200608,177,90957,LOMBARDIA,110
111,20200609,263,91220,LOMBARDIA,111
112,20200610,239,91459,LOMBARDIA,112
113,20200611,324,91783,LOMBARDIA,113
114,20200612,281,92064,LOMBARDIA,114
115,20200613,122,92186,LOMBARDIA,115
116,20200614,39,92225,LOMBARDIA,116
117,20200615,195,92420,LOMBARDIA,117
118,20200616,166,92586,LOMBARDIA,118
119,20200617,203,92789,LOMBARDIA,119
120,20200618,137,92926,LOMBARDIA,120
121,20200619,186,93112,LOMBARDIA,121
122,20200620,60,93172,LOMBARDIA,122
123,20200621,12,93184,LOMBARDIA,123
124,20200622,63,93247,LOMBARDIA,124
125,20200623,14,93261,LOMBARDIA,125
