OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
127,20200625,59,93656,LOMBARDIA,63
128,20200626,8,93664,LOMBARDIA,64
1,20200220,3,3,LOMBARDIA,65
2,20200221,31,34,LOMBARDIA,66
3,20200222,32,66,LOMBARDIA,67
4,20200223,47,113,LOMBARDIA,68
5,20200224,60,173,LOMBARDIA,69
6,20200225,97,270,LOMBARDIA,70
7,20200226,117,387,LOMBARDIA,71
8,20200227,147,534,LOMBARDIA,72
9,20200228,206,740,LOMBARDIA,73
10,20200229,250,990,LOMBARDIA,74
11,20200301,283,1273,LOMBARDIA,75
12,20200302,396,1669,LOMBARDIA,76
13,20200303,478,2147,LOMBARDIA,77
14,20200304,628,2775,LOMBARDIA,78
15,20200305,793,3568,LOMBARDIA,79
16,20200306,906,4474,LOMBARDIA,80
17,20200307,703,5177,LOMBARDIA,81
18,20200308,775,5952,LOMBARDIA,82
19,20200309,1218,7170,LOMBARDIA,83
20,20200310,1352,8522,LOMBARDIA,84
21,20200311,1336,9858,LOMBARDIA,85
22,20200312,1360,11218,LOMBARDIA,86
23,20200313,1724,12942,LOMBARDIA,87
24,20200314,1378,14320,LOMBARDIA,88
25,20200315,1195,15515,LOMBARDIA,89
26,20200316,2131,17646,LOMBARDIA,90
27,20200317,2086,19732,LOMBARDIA,91
28,20200318,2161,21893,LOMBARDIA,92
29,20200319,2229,24122,LOMBARDIA,93
30,20200320,2221,26343,LOMBARDIA,94
31,20200321,1409,27752,LOMBARDIA,95
32,20200322,1162,28914,LOMBARDIA,96
33,20200323,2190,31104,LOMBARDIA,97
34,20200324,2161,33265,LOMBARDIA,98
35,20200325,2051,35316,LOMBARDIA,99
36,20200326,2057,37373,LOMBARDIA,100
37,20200327,1999,39372,LOMBARDIA,101
38,20200328,1366,40738,LOMBARDIA,102
39,20200329,758,41496,LOMBARDIA,103
40,20200330,1753,43249,LOMBARDIA,104
41,20200331,1544,44793,LOMBARDIA,105
42,20200401,1821,46614,LOMBARDIA,106
43,20200402,1624,48238,LOMBARDIA,107
44,20200403,1616,49854,LOMBARDIA,108
45,20200404,1079,50933,LOMBARDIA,109
46,20200405,640,51573,LOMBARDIA,110
47,20200406,1570,53143,LOMBARDIA,111
48,20200407,1495,54638,LOMBARDIA,112
49,20200408,1507,56145,LOMBARDIA,113
50,20200409,1932,58077,LOMBARDIA,114
51,20200410,2053,60130,LOMBARDIA,115
52,20200411,1140,61270,LOMBARDIA,116
53,20200412,552,61822,LOMBARDIA,117
54,20200413,564,62386,LOMBARDIA,118
55,20200414,1152,63538,LOMBARDIA,119
56,20200415,1379,64917,LOMBARDIA,120
57,20200416,1260,66177,LOMBARDIA,121
58,20200417,1308,67485,LOMBARDIA,122
59,20200418,758,68243,LOMBARDIA,123
60,20200419,392,68635,LOMBARDIA,124
61,20200420,1152,69787,LOMBARDIA,125
62,20200421,1076,70863,LOMBARDIA,126
63,20200422,966,71829,LOMBARDIA,127
64,20200423,1215,73044,LOMBARDIA,128
