date,nuoviCasiGiornalieri
2020-05-29T00:00:00,7
2020-05-30T00:00:00,5
2020-05-31T00:00:00,3
2020-06-01T00:00:00,10
2020-06-02T00:00:00,2
2020-06-03T00:00:00,5
2020-06-04T00:00:00,5
2020-06-05T00:00:00,3
2020-06-06T00:00:00,5
2020-06-07T00:00:00,6
2020-06-08T00:00:00,4
2020-06-09T00:00:00,16
2020-06-10T00:00:00,8
2020-06-11T00:00:00,7
2020-06-12T00:00:00,5
2020-06-13T00:00:00,3
2020-06-14T00:00:00,4
2020-06-15T00:00:00,4
2020-06-16T00:00:00,4
2020-06-17T00:00:00,4
2020-06-18T00:00:00,4
2020-06-19T00:00:00,3
2020-06-20T00:00:00,2
2020-06-21T00:00:00,1
2020-06-22T00:00:00,5
2020-06-23T00:00:00,12
2020-06-24T00:00:00,4
2020-06-25T00:00:00,7
2020-06-26T00:00:00,5
2020-06-27T00:00:00,4
2020-06-28T00:00:00,5
2020-06-29T00:00:00,3
2020-06-30T00:00:00,3
2020-07-01T00:00:00,10
2020-07-02T00:00:00,7
2020-07-03T00:00:00,16
2020-07-04T00:00:00,12
2020-07-05T00:00:00,4
2020-07-06T00:00:00,6
2020-07-07T00:00:00,4
2020-07-08T00:00:00,3
2020-07-09T00:00:00,3
2020-07-10T00:00:00,3
2020-07-11T00:00:00,5
2020-07-12T00:00:00,1
2020-07-13T00:00:00,8
2020-07-14T00:00:00,12
2020-07-15T00:00:00,6
2020-07-16T00:00:00,12
2020-07-17T00:00:00,8
2020-07-18T00:00:00,2
2020-07-19T00:00:00,2
2020-07-20T00:00:00,10
2020-07-21T00:00:00,5
2020-07-22T00:00:00,10
2020-07-23T00:00:00,6
2020-07-24T00:00:00,14
2020-07-25T00:00:00,20
2020-07-26T00:00:00,3
2020-07-27T00:00:00,12
2020-07-28T00:00:00,13
2020-07-29T00:00:00,15
2020-07-30T00:00:00,5
2020-07-31T00:00:00,6
2020-08-01T00:00:00,14
2020-08-02T00:00:00,8
2020-08-03T00:00:00,9
2020-08-04T00:00:00,21
2020-08-05T00:00:00,11
2020-08-06T00:00:00,29
2020-08-07T00:00:00,38
2020-08-08T00:00:00,39
2020-08-09T00:00:00,5
2020-08-10T00:00:00,34
2020-08-11T00:00:00,29
2020-08-12T00:00:00,33
2020-08-13T00:00:00,33
2020-08-14T00:00:00,21
2020-08-15T00:00:00,20
2020-08-16T00:00:00,26
2020-08-17T00:00:00,36
2020-08-18T00:00:00,48
2020-08-19T00:00:00,74
2020-08-20T00:00:00,63
2020-08-21T00:00:00,50
2020-08-22T00:00:00,46
2020-08-23T00:00:00,32
2020-08-24T00:00:00,133
2020-08-25T00:00:00,92
2020-08-26T00:00:00,112
2020-08-27T00:00:00,109
2020-08-28T00:00:00,101
2020-08-29T00:00:00,96
2020-08-30T00:00:00,21
2020-08-31T00:00:00,84
2020-09-01T00:00:00,97
2020-09-02T00:00:00,117
2020-09-03T00:00:00,82
2020-09-04T00:00:00,120
2020-09-05T00:00:00,97
2020-09-06T00:00:00,44
2020-09-07T00:00:00,93
2020-09-08T00:00:00,96
2020-09-09T00:00:00,121
2020-09-10T00:00:00,153
2020-09-11T00:00:00,93
2020-09-12T00:00:00,117
2020-09-13T00:00:00,28
2020-09-14T00:00:00,77
2020-09-15T00:00:00,109
2020-09-16T00:00:00,132
2020-09-17T00:00:00,113
2020-09-18T00:00:00,131
2020-09-19T00:00:00,110
2020-09-20T00:00:00,35
2020-09-21T00:00:00,102
2020-09-22T00:00:00,130
2020-09-23T00:00:00,135
2020-09-24T00:00:00,118
2020-09-25T00:00:00,119
2020-09-26T00:00:00,95
2020-09-27T00:00:00,33
2020-09-28T00:00:00,131
2020-09-29T00:00:00,142
2020-09-30T00:00:00,247
2020-10-01T00:00:00,227
2020-10-02T00:00:00,246
2020-10-03T00:00:00,229
2020-10-04T00:00:00,157
2020-10-05T00:00:00,409
2020-10-06T00:00:00,413
2020-10-07T00:00:00,447
2020-10-08T00:00:00,549
2020-10-09T00:00:00,625
2020-10-10T00:00:00,507
2020-10-11T00:00:00,321
2020-10-12T00:00:00,805
2020-10-13T00:00:00,711
2020-10-14T00:00:00,905
2020-10-15T00:00:00,857
2020-10-16T00:00:00,1083
2020-10-17T00:00:00,1009
2020-10-18T00:00:00,950
2020-10-19T00:00:00,1179
2020-10-20T00:00:00,1478
2020-10-21T00:00:00,1886
2020-10-22T00:00:00,1733
2020-10-23T00:00:00,2033
2020-10-24T00:00:00,1946
2020-10-25T00:00:00,1093
2020-10-26T00:00:00,2003
2020-10-27T00:00:00,2452
2020-10-28T00:00:00,3103
2020-10-29T00:00:00,2467
2020-10-30T00:00:00,2722
2020-10-31T00:00:00,2299
2020-11-01T00:00:00,1213
2020-11-02T00:00:00,1923
2020-11-03T00:00:00,2172
2020-11-04T00:00:00,3266
2020-11-05T00:00:00,2877
2020-11-06T00:00:00,2821
2020-11-07T00:00:00,2361
2020-11-08T00:00:00,1423
2020-11-09T00:00:00,2288
2020-11-10T00:00:00,2694
2020-11-11T00:00:00,2646
2020-11-12T00:00:00,2677
2020-11-13T00:00:00,2505
2020-11-14T00:00:00,2004
2020-11-15T00:00:00,1186
2020-11-16T00:00:00,1898
2020-11-17T00:00:00,2061
2020-11-18T00:00:00,2087
2020-11-19T00:00:00,2015
2020-11-20T00:00:00,1697
2020-11-21T00:00:00,1347
2020-11-22T00:00:00,748
2020-11-23T00:00:00,1194
2020-11-24T00:00:00,1304
2020-11-25T00:00:00,1209
2020-11-26T00:00:00,1102
2020-11-27T00:00:00,999
2020-11-28T00:00:00,849
2020-11-29T00:00:00,540
2020-11-30T00:00:00,750
2020-12-01T00:00:00,894
2020-12-02T00:00:00,937
2020-12-03T00:00:00,741
2020-12-04T00:00:00,717
2020-12-05T00:00:00,607
2020-12-06T00:00:00,346
2020-12-07T00:00:00,584
2020-12-08T00:00:00,501
2020-12-09T00:00:00,558
2020-12-10T00:00:00,665
2020-12-11T00:00:00,600
2020-12-12T00:00:00,436
2020-12-13T00:00:00,271
2020-12-14T00:00:00,557
2020-12-15T00:00:00,644
2020-12-16T00:00:00,421
2020-12-17T00:00:00,551
2020-12-18T00:00:00,486
2020-12-19T00:00:00,440
2020-12-20T00:00:00,207
2020-12-21T00:00:00,458
2020-12-22T00:00:00,582
2020-12-23T00:00:00,506
2020-12-24T00:00:00,452
2020-12-25T00:00:00,195
2020-12-26T00:00:00,229
2020-12-27T00:00:00,203
2020-12-28T00:00:00,487
2020-12-29T00:00:00,651
2020-12-30T00:00:00,581
2020-12-31T00:00:00,519
2021-01-01T00:00:00,260
2021-01-02T00:00:00,340
2021-01-03T00:00:00,273
2021-01-04T00:00:00,450
2021-01-05T00:00:00,690
2021-01-06T00:00:00,378
2021-01-07T00:00:00,542
2021-01-08T00:00:00,529
2021-01-09T00:00:00,464
2021-01-10T00:00:00,204
2021-01-11T00:00:00,468
2021-01-12T00:00:00,493
2021-01-13T00:00:00,438
2021-01-14T00:00:00,391
2021-01-15T00:00:00,418
2021-01-16T00:00:00,388
2021-01-17T00:00:00,191
2021-01-18T00:00:00,447
2021-01-19T00:00:00,511
2021-01-20T00:00:00,451
2021-01-21T00:00:00,470
2021-01-22T00:00:00,481
2021-01-23T00:00:00,470
2021-01-24T00:00:00,266
2021-01-25T00:00:00,466
2021-01-26T00:00:00,680
2021-01-27T00:00:00,633
2021-01-28T00:00:00,587
2021-01-29T00:00:00,510
2021-01-30T00:00:00,473
2021-01-31T00:00:00,279
2021-02-01T00:00:00,551
2021-02-02T00:00:00,772
2021-02-03T00:00:00,673
2021-02-04T00:00:00,682
2021-02-05T00:00:00,740
2021-02-06T00:00:00,628
2021-02-07T00:00:00,351
2021-02-08T00:00:00,631
2021-02-09T00:00:00,896
2021-02-10T00:00:00,786
2021-02-11T00:00:00,768
2021-02-12T00:00:00,746
2021-02-13T00:00:00,652
2021-02-14T00:00:00,287
2021-02-15T00:00:00,742
2021-02-16T00:00:00,938
2021-02-17T00:00:00,980
2021-02-18T00:00:00,913
2021-02-19T00:00:00,1067
2021-02-20T00:00:00,924
2021-02-21T00:00:00,630
2021-02-22T00:00:00,1114
2021-02-23T00:00:00,1278
2021-02-24T00:00:00,1234
2021-02-25T00:00:00,1136
2021-02-26T00:00:00,1307
2021-02-27T00:00:00,1117
2021-02-28T00:00:00,704
2021-03-01T00:00:00,1147
2021-03-02T00:00:00,1313
2021-03-03T00:00:00,1315
2021-03-04T00:00:00,1288
2021-03-05T00:00:00,1291
2021-03-06T00:00:00,1278
2021-03-07T00:00:00,697
2021-03-08T00:00:00,1213
2021-03-09T00:00:00,1371
2021-03-10T00:00:00,1358
2021-03-11T00:00:00,1433
2021-03-12T00:00:00,1432
2021-03-13T00:00:00,1302
2021-03-14T00:00:00,850
2021-03-15T00:00:00,1196
2021-03-16T00:00:00,1548
2021-03-17T00:00:00,1619
2021-03-18T00:00:00,1370
2021-03-19T00:00:00,1394
2021-03-20T00:00:00,1206
2021-03-21T00:00:00,707
2021-03-22T00:00:00,1285
2021-03-23T00:00:00,1553
2021-03-24T00:00:00,1665
2021-03-25T00:00:00,1510
2021-03-26T00:00:00,1267
2021-03-27T00:00:00,1295
2021-03-28T00:00:00,763
2021-03-29T00:00:00,1470
2021-03-30T00:00:00,1685
2021-03-31T00:00:00,1618
2021-04-01T00:00:00,1527
2021-04-02T00:00:00,1440
2021-04-03T00:00:00,1147
2021-04-04T00:00:00,692
2021-04-05T00:00:00,721
2021-04-06T00:00:00,1105
2021-04-07T00:00:00,1403
2021-04-08T00:00:00,1233
2021-04-09T00:00:00,1157
2021-04-10T00:00:00,1101
2021-04-11T00:00:00,608
2021-04-12T00:00:00,1047
2021-04-13T00:00:00,1247
2021-04-14T00:00:00,1275
2021-04-15T00:00:00,1032
2021-04-16T00:00:00,988
2021-04-17T00:00:00,866
2021-04-18T00:00:00,434
2021-04-19T00:00:00,828
2021-04-20T00:00:00,1175
2021-04-21T00:00:00,983
2021-04-22T00:00:00,920
2021-04-23T00:00:00,888
2021-04-24T00:00:00,809
2021-04-25T00:00:00,421
2021-04-26T00:00:00,817
2021-04-27T00:00:00,1088
2021-04-28T00:00:00,854
2021-04-29T00:00:00,806
2021-04-30T00:00:00,895
2021-05-01T00:00:00,555
2021-05-02T00:00:00,406
2021-05-03T00:00:00,716
2021-05-04T00:00:00,891
2021-05-05T00:00:00,750
2021-05-06T00:00:00,663
2021-05-07T00:00:00,656
2021-05-08T00:00:00,594
2021-05-09T00:00:00,272
2021-05-10T00:00:00,499
2021-05-11T00:00:00,638
2021-05-12T00:00:00,559
2021-05-13T00:00:00,489
2021-05-14T00:00:00,531
2021-05-15T00:00:00,428
2021-05-16T00:00:00,189
2021-05-17T00:00:00,393
2021-05-18T00:00:00,505
2021-05-19T00:00:00,394
2021-05-20T00:00:00,365
2021-05-21T00:00:00,345
2021-05-22T00:00:00,322
2021-05-23T00:00:00,147
2021-05-24T00:00:00,270
2021-05-25T00:00:00,345
2021-05-26T00:00:00,246
2021-05-27T00:00:00,261
2021-05-28T00:00:00,217
2021-05-29T00:00:00,200
2021-05-30T00:00:00,114
2021-05-31T00:00:00,172
2021-06-01T00:00:00,211
2021-06-02T00:00:00,102
2021-06-03T00:00:00,132
2021-06-04T00:00:00,239
2021-06-05T00:00:00,161
2021-06-06T00:00:00,66
2021-06-07T00:00:00,120
2021-06-08T00:00:00,151
2021-06-09T00:00:00,147
2021-06-10T00:00:00,153
2021-06-11T00:00:00,129
2021-06-12T00:00:00,87
2021-06-13T00:00:00,47
2021-06-14T00:00:00,85
2021-06-15T00:00:00,82
2021-06-16T00:00:00,58
2021-06-17T00:00:00,60
2021-06-18T00:00:00,80
2021-06-19T00:00:00,46
2021-06-20T00:00:00,20
2021-06-21T00:00:00,47
2021-06-22T00:00:00,76
2021-06-23T00:00:00,38
2021-06-24T00:00:00,36
2021-06-25T00:00:00,42
2021-06-26T00:00:00,42
