date,regione,ricoveri,sintomatici,terapia_intensiva
2020-08-03T00:00:00,marche,1,4,0
2020-08-04T00:00:00,marche,1,8,0
2020-08-05T00:00:00,marche,0,4,0
2020-08-06T00:00:00,marche,0,9,0
2020-08-07T00:00:00,marche,0,1,0
2020-08-08T00:00:00,marche,0,3,0
2020-08-09T00:00:00,marche,2,11,0
2020-08-10T00:00:00,marche,0,6,0
2020-08-11T00:00:00,marche,3,7,0
2020-08-12T00:00:00,marche,0,4,0
2020-08-13T00:00:00,marche,1,7,0
2020-08-14T00:00:00,marche,1,2,0
2020-08-15T00:00:00,marche,0,4,0
2020-08-16T00:00:00,marche,1,2,0
2020-08-17T00:00:00,marche,0,7,0
2020-08-18T00:00:00,marche,0,5,0
2020-08-19T00:00:00,marche,3,2,0
2020-08-20T00:00:00,marche,0,6,0
2020-08-21T00:00:00,marche,0,10,0
2020-08-22T00:00:00,marche,2,12,0
2020-08-23T00:00:00,marche,0,16,0
2020-08-24T00:00:00,marche,1,6,0
2020-08-25T00:00:00,marche,2,5,0
2020-08-26T00:00:00,marche,1,4,0
2020-08-27T00:00:00,marche,2,8,0
2020-08-28T00:00:00,marche,3,4,0
2020-08-29T00:00:00,marche,0,5,0
2020-08-30T00:00:00,marche,0,0,0
2020-08-31T00:00:00,marche,0,6,0
2020-09-01T00:00:00,marche,0,13,0
2020-09-02T00:00:00,marche,1,2,0
2020-09-03T00:00:00,marche,2,1,0
2020-09-04T00:00:00,marche,0,6,0
2020-09-05T00:00:00,marche,0,9,0
2020-09-06T00:00:00,marche,0,20,0
2020-09-07T00:00:00,marche,1,10,0
2020-09-08T00:00:00,marche,4,13,0
2020-09-09T00:00:00,marche,0,10,1
2020-09-10T00:00:00,marche,2,9,0
2020-09-11T00:00:00,marche,2,5,0
2020-09-12T00:00:00,marche,3,4,0
2020-09-13T00:00:00,marche,1,11,0
2020-09-14T00:00:00,marche,1,8,0
2020-09-15T00:00:00,marche,2,20,0
2020-09-16T00:00:00,marche,4,11,1
2020-09-17T00:00:00,marche,1,10,0
2020-09-18T00:00:00,marche,2,7,0
2020-09-19T00:00:00,marche,2,12,0
2020-09-20T00:00:00,marche,1,6,0
2020-09-21T00:00:00,marche,2,11,0
2020-09-22T00:00:00,marche,0,13,0
2020-09-23T00:00:00,marche,0,4,0
2020-09-24T00:00:00,marche,4,5,0
2020-09-25T00:00:00,marche,2,5,0
2020-09-26T00:00:00,marche,1,4,1
2020-09-27T00:00:00,marche,0,9,0
2020-09-28T00:00:00,marche,1,16,0
2020-09-29T00:00:00,marche,0,17,0
2020-09-30T00:00:00,marche,0,5,0
2020-10-01T00:00:00,marche,0,38,0
2020-10-02T00:00:00,marche,1,23,0
2020-10-03T00:00:00,marche,2,25,0
2020-10-04T00:00:00,marche,1,27,0
2020-10-05T00:00:00,marche,2,36,0
2020-10-06T00:00:00,marche,1,20,0
2020-10-07T00:00:00,marche,3,25,0
2020-10-08T00:00:00,marche,3,40,0
2020-10-09T00:00:00,marche,3,28,0
2020-10-10T00:00:00,marche,4,59,0
2020-10-11T00:00:00,marche,6,53,1
2020-10-12T00:00:00,marche,5,45,0
2020-10-13T00:00:00,marche,4,36,0
2020-10-14T00:00:00,marche,7,54,0
2020-10-15T00:00:00,marche,7,55,0
2020-10-16T00:00:00,marche,3,34,0
2020-10-17T00:00:00,marche,14,27,0
2020-10-18T00:00:00,marche,7,38,0
2020-10-19T00:00:00,marche,8,65,1
2020-10-20T00:00:00,marche,12,56,0
2020-10-21T00:00:00,marche,12,52,1
2020-10-22T00:00:00,marche,15,54,0
2020-10-23T00:00:00,marche,17,74,0
2020-10-24T00:00:00,marche,21,109,3
2020-10-25T00:00:00,marche,23,121,3
2020-10-26T00:00:00,marche,42,126,10
2020-10-27T00:00:00,marche,21,63,3
2020-10-28T00:00:00,marche,39,121,11
2020-10-29T00:00:00,marche,26,140,4
2020-10-30T00:00:00,marche,13,65,0
2020-10-31T00:00:00,marche,13,75,2
2020-11-01T00:00:00,marche,15,66,3
2020-11-02T00:00:00,marche,42,119,4
2020-11-03T00:00:00,marche,39,135,1
2020-11-04T00:00:00,marche,46,116,4
2020-11-05T00:00:00,marche,31,125,4
2020-11-06T00:00:00,marche,25,107,1
2020-11-07T00:00:00,marche,28,104,3
2020-11-08T00:00:00,marche,27,82,3
2020-11-09T00:00:00,marche,22,98,2
2020-11-10T00:00:00,marche,16,91,2
2020-11-11T00:00:00,marche,14,75,0
2020-11-12T00:00:00,marche,23,65,0
2020-11-13T00:00:00,marche,16,72,2
2020-11-14T00:00:00,marche,21,74,3
2020-11-15T00:00:00,marche,27,69,2
2020-11-16T00:00:00,marche,25,70,3
2020-11-17T00:00:00,marche,22,73,0
2020-11-18T00:00:00,marche,24,70,3
2020-11-19T00:00:00,marche,18,69,5
2020-11-20T00:00:00,marche,18,57,1
2020-11-21T00:00:00,marche,20,68,3
2020-11-22T00:00:00,marche,30,57,5
2020-11-23T00:00:00,marche,14,51,2
2020-11-24T00:00:00,marche,15,38,2
2020-11-25T00:00:00,marche,18,63,0
2020-11-26T00:00:00,marche,21,84,0
2020-11-27T00:00:00,marche,22,67,2
2020-11-28T00:00:00,marche,22,63,4
2020-11-29T00:00:00,marche,19,55,6
2020-11-30T00:00:00,marche,18,57,2
2020-12-01T00:00:00,marche,28,56,2
2020-12-02T00:00:00,marche,18,42,4
2020-12-03T00:00:00,marche,13,30,2
2020-12-04T00:00:00,marche,15,34,2
2020-12-05T00:00:00,marche,21,39,2
2020-12-06T00:00:00,marche,17,42,1
2020-12-07T00:00:00,marche,13,51,1
2020-12-08T00:00:00,marche,24,50,4
2020-12-09T00:00:00,marche,17,50,2
2020-12-10T00:00:00,marche,19,47,4
2020-12-11T00:00:00,marche,21,49,1
2020-12-12T00:00:00,marche,30,52,2
2020-12-13T00:00:00,marche,27,47,2
2020-12-14T00:00:00,marche,16,38,3
2020-12-15T00:00:00,marche,18,53,0
2020-12-16T00:00:00,marche,17,50,2
2020-12-17T00:00:00,marche,23,50,0
2020-12-18T00:00:00,marche,21,50,4
2020-12-19T00:00:00,marche,21,54,5
2020-12-20T00:00:00,marche,11,42,0
2020-12-21T00:00:00,marche,34,66,1
2020-12-22T00:00:00,marche,18,59,5
2020-12-23T00:00:00,marche,16,55,1
2020-12-24T00:00:00,marche,21,50,2
2020-12-25T00:00:00,marche,18,45,3
2020-12-26T00:00:00,marche,27,44,3
2020-12-27T00:00:00,marche,30,53,5
2020-12-28T00:00:00,marche,24,55,3
2020-12-29T00:00:00,marche,28,45,3
2020-12-30T00:00:00,marche,14,45,2
2020-12-31T00:00:00,marche,22,56,4
2021-01-01T00:00:00,marche,14,56,0
2021-01-02T00:00:00,marche,28,74,3
2021-01-03T00:00:00,marche,25,65,1
2021-01-04T00:00:00,marche,30,113,2
2021-01-05T00:00:00,marche,37,57,6
2021-01-06T00:00:00,marche,12,50,1
2021-01-07T00:00:00,marche,23,60,2
2021-01-08T00:00:00,marche,26,54,6
2021-01-09T00:00:00,marche,34,56,9
2021-01-10T00:00:00,marche,21,55,4
2021-01-11T00:00:00,marche,14,55,1
2021-01-12T00:00:00,marche,22,52,7
2021-01-13T00:00:00,marche,21,59,4
2021-01-14T00:00:00,marche,17,56,3
2021-01-15T00:00:00,marche,22,53,7
2021-01-16T00:00:00,marche,18,55,3
2021-01-17T00:00:00,marche,17,49,5
2021-01-18T00:00:00,marche,18,57,2
2021-01-19T00:00:00,marche,14,55,3
2021-01-20T00:00:00,marche,13,50,0
2021-01-21T00:00:00,marche,36,58,2
2021-01-22T00:00:00,marche,20,47,2
2021-01-23T00:00:00,marche,21,61,0
2021-01-24T00:00:00,marche,12,45,2
2021-01-25T00:00:00,marche,16,54,3
2021-01-26T00:00:00,marche,18,63,1
2021-01-27T00:00:00,marche,19,64,1
2021-01-28T00:00:00,marche,20,57,3
2021-01-29T00:00:00,marche,16,54,0
2021-01-30T00:00:00,marche,25,57,6
2021-01-31T00:00:00,marche,14,57,2
2021-02-01T00:00:00,marche,20,58,2
2021-02-02T00:00:00,marche,20,43,1
2021-02-03T00:00:00,marche,20,58,3
2021-02-04T00:00:00,marche,14,66,4
2021-02-05T00:00:00,marche,28,69,1
2021-02-06T00:00:00,marche,26,65,3
2021-02-07T00:00:00,marche,22,52,3
2021-02-08T00:00:00,marche,15,57,0
2021-02-09T00:00:00,marche,24,56,3
2021-02-10T00:00:00,marche,32,69,2
2021-02-11T00:00:00,marche,16,63,1
2021-02-12T00:00:00,marche,16,60,3
2021-02-13T00:00:00,marche,13,60,5
2021-02-14T00:00:00,marche,16,62,6
2021-02-15T00:00:00,marche,32,65,3
2021-02-16T00:00:00,marche,8,69,2
2021-02-17T00:00:00,marche,20,74,3
2021-02-18T00:00:00,marche,19,79,7
2021-02-19T00:00:00,marche,21,74,3
2021-02-20T00:00:00,marche,21,70,1
2021-02-21T00:00:00,marche,25,74,8
2021-02-22T00:00:00,marche,31,73,6
2021-02-23T00:00:00,marche,34,76,5
2021-02-24T00:00:00,marche,36,80,2
2021-02-25T00:00:00,marche,23,85,5
2021-02-26T00:00:00,marche,25,84,6
2021-02-27T00:00:00,marche,16,92,2
2021-02-28T00:00:00,marche,32,96,5
2021-03-01T00:00:00,marche,40,105,7
2021-03-02T00:00:00,marche,39,105,6
2021-03-03T00:00:00,marche,61,88,8
2021-03-04T00:00:00,marche,31,125,4
2021-03-05T00:00:00,marche,34,109,12
2021-03-06T00:00:00,marche,33,115,10
2021-03-07T00:00:00,marche,33,100,4
2021-03-08T00:00:00,marche,31,120,7
2021-03-09T00:00:00,marche,38,111,7
2021-03-10T00:00:00,marche,45,118,8
2021-03-11T00:00:00,marche,26,117,7
2021-03-12T00:00:00,marche,37,134,11
2021-03-13T00:00:00,marche,47,125,10
2021-03-14T00:00:00,marche,29,93,10
2021-03-15T00:00:00,marche,44,116,10
2021-03-16T00:00:00,marche,35,116,7
2021-03-17T00:00:00,marche,41,109,7
2021-03-18T00:00:00,marche,32,117,14
2021-03-19T00:00:00,marche,27,98,11
2021-03-20T00:00:00,marche,36,113,13
2021-03-21T00:00:00,marche,28,74,16
2021-03-22T00:00:00,marche,37,98,9
2021-03-23T00:00:00,marche,30,77,3
2021-03-24T00:00:00,marche,19,98,4
2021-03-25T00:00:00,marche,32,111,12
2021-03-26T00:00:00,marche,25,97,9
2021-03-27T00:00:00,marche,23,87,7
2021-03-28T00:00:00,marche,22,50,5
2021-03-29T00:00:00,marche,46,98,12
2021-03-30T00:00:00,marche,27,85,3
2021-03-31T00:00:00,marche,22,90,2
2021-04-01T00:00:00,marche,19,71,5
2021-04-02T00:00:00,marche,19,69,8
2021-04-03T00:00:00,marche,16,65,3
2021-04-04T00:00:00,marche,21,56,3
2021-04-05T00:00:00,marche,20,59,3
2021-04-06T00:00:00,marche,22,52,6
2021-04-07T00:00:00,marche,20,50,2
2021-04-08T00:00:00,marche,17,53,5
2021-04-09T00:00:00,marche,24,52,4
2021-04-10T00:00:00,marche,18,58,3
2021-04-11T00:00:00,marche,15,48,0
2021-04-12T00:00:00,marche,22,53,5
2021-04-13T00:00:00,marche,18,52,5
2021-04-14T00:00:00,marche,20,48,3
2021-04-15T00:00:00,marche,7,50,0
2021-04-16T00:00:00,marche,7,50,0
2021-04-17T00:00:00,marche,11,49,1
2021-04-18T00:00:00,marche,6,48,1
2021-04-19T00:00:00,marche,13,50,2
2021-04-20T00:00:00,marche,18,51,7
2021-04-21T00:00:00,marche,12,52,1
2021-04-22T00:00:00,marche,10,50,1
2021-04-23T00:00:00,marche,12,48,2
2021-04-24T00:00:00,marche,9,53,3
2021-04-25T00:00:00,marche,5,40,1
2021-04-26T00:00:00,marche,14,47,4
2021-04-27T00:00:00,marche,7,49,2
2021-04-28T00:00:00,marche,7,45,0
2021-04-29T00:00:00,marche,11,40,1
2021-04-30T00:00:00,marche,12,44,0
2021-05-01T00:00:00,marche,9,41,8
2021-05-02T00:00:00,marche,5,36,1
2021-05-03T00:00:00,marche,11,37,2
2021-05-04T00:00:00,marche,9,32,4
2021-05-05T00:00:00,marche,4,36,0
2021-05-06T00:00:00,marche,7,31,0
2021-05-07T00:00:00,marche,11,35,3
2021-05-08T00:00:00,marche,7,32,1
2021-05-09T00:00:00,marche,3,26,1
2021-05-10T00:00:00,marche,7,34,1
2021-05-11T00:00:00,marche,7,28,2
2021-05-12T00:00:00,marche,5,26,1
2021-05-13T00:00:00,marche,2,23,1
2021-05-14T00:00:00,marche,4,26,1
2021-05-15T00:00:00,marche,4,25,1
2021-05-16T00:00:00,marche,8,23,3
2021-05-17T00:00:00,marche,3,24,0
2021-05-18T00:00:00,marche,6,20,1
2021-05-19T00:00:00,marche,7,24,2
2021-05-20T00:00:00,marche,5,22,0
2021-05-21T00:00:00,marche,8,22,3
2021-05-22T00:00:00,marche,13,24,2
2021-05-23T00:00:00,marche,3,19,0
2021-05-24T00:00:00,marche,4,22,1
2021-05-25T00:00:00,marche,2,18,0
2021-05-26T00:00:00,marche,5,16,3
2021-05-27T00:00:00,marche,5,14,0
2021-05-28T00:00:00,marche,4,19,0
2021-05-29T00:00:00,marche,7,14,0
2021-05-30T00:00:00,marche,2,14,0
2021-05-31T00:00:00,marche,2,14,
2021-06-01T00:00:00,marche,2,13,
2021-06-02T00:00:00,marche,5,12,
2021-06-03T00:00:00,marche,1,11,
2021-06-04T00:00:00,marche,3,10,
2021-06-05T00:00:00,marche,3,9,
2021-06-06T00:00:00,marche,2,8,
2021-06-07T00:00:00,marche,1,11,
2021-06-08T00:00:00,marche,1,9,
2021-06-09T00:00:00,marche,1,8,
2021-06-10T00:00:00,marche,0,6,
2021-06-11T00:00:00,marche,1,6,
2021-06-12T00:00:00,marche,3,5,
2021-06-13T00:00:00,marche,1,7,
2021-06-14T00:00:00,marche,1,7,
2021-06-15T00:00:00,marche,3,5,
2021-06-16T00:00:00,marche,3,5,
2021-06-17T00:00:00,marche,1,4,
2021-06-18T00:00:00,marche,0,3,
2021-06-19T00:00:00,marche,0,6,
2021-06-20T00:00:00,marche,1,2,
2021-06-21T00:00:00,marche,1,3,
2021-06-22T00:00:00,marche,0,2,
2021-06-23T00:00:00,marche,0,3,
2021-06-24T00:00:00,marche,1,6,
2021-06-25T00:00:00,marche,1,4,
2021-06-26T00:00:00,marche,1,4,
2021-06-27T00:00:00,marche,1,2,
2021-06-28T00:00:00,marche,2,,
2020-02-28T00:00:00,molise,,1,
2020-02-29T00:00:00,molise,,0,
2020-03-01T00:00:00,molise,,3,
2020-03-02T00:00:00,molise,,0,
2020-03-03T00:00:00,molise,1,1,
2020-03-04T00:00:00,molise,0,0,
2020-03-05T00:00:00,molise,4,0,1
2020-03-06T00:00:00,molise,0,1,0
2020-03-07T00:00:00,molise,1,0,0
2020-03-08T00:00:00,molise,0,0,0
2020-03-09T00:00:00,molise,1,0,1
2020-03-10T00:00:00,molise,0,1,0
2020-03-11T00:00:00,molise,0,2,0
2020-03-12T00:00:00,molise,1,4,0
2020-03-13T00:00:00,molise,0,1,0
2020-03-14T00:00:00,molise,0,6,1
2020-03-15T00:00:00,molise,0,2,0
2020-03-16T00:00:00,molise,4,6,0
2020-03-17T00:00:00,molise,2,2,0
2020-03-18T00:00:00,molise,10,2,0
2020-03-19T00:00:00,molise,4,3,0
2020-03-20T00:00:00,molise,7,5,0
2020-03-21T00:00:00,molise,2,2,0
2020-03-22T00:00:00,molise,1,3,1
2020-03-23T00:00:00,molise,3,6,0
2020-03-24T00:00:00,molise,0,2,0
2020-03-25T00:00:00,molise,2,1,1
2020-03-26T00:00:00,molise,3,0,0
2020-03-27T00:00:00,molise,2,4,1
2020-03-28T00:00:00,molise,1,2,0
2020-03-29T00:00:00,molise,0,2,0
2020-03-30T00:00:00,molise,3,4,0
2020-03-31T00:00:00,molise,5,2,0
2020-04-01T00:00:00,molise,1,5,0
2020-04-02T00:00:00,molise,2,3,0
2020-04-03T00:00:00,molise,1,1,0
2020-04-04T00:00:00,molise,2,2,0
2020-04-05T00:00:00,molise,1,1,0
2020-04-06T00:00:00,molise,2,2,0
2020-04-07T00:00:00,molise,0,0,0
2020-04-08T00:00:00,molise,0,1,0
2020-04-09T00:00:00,molise,0,1,0
2020-04-10T00:00:00,molise,3,1,0
2020-04-11T00:00:00,molise,1,1,0
2020-04-12T00:00:00,molise,1,0,0
2020-04-13T00:00:00,molise,0,2,0
2020-04-14T00:00:00,molise,1,1,0
2020-04-15T00:00:00,molise,0,0,0
2020-04-16T00:00:00,molise,3,0,0
2020-04-17T00:00:00,molise,0,0,0
2020-04-18T00:00:00,molise,0,0,0
2020-04-19T00:00:00,molise,0,1,0
2020-04-20T00:00:00,molise,0,1,0
2020-04-21T00:00:00,molise,0,0,0
2020-04-22T00:00:00,molise,1,0,0
2020-04-23T00:00:00,molise,0,0,0
2020-04-24T00:00:00,molise,1,1,0
2020-04-25T00:00:00,molise,1,0,0
2020-04-26T00:00:00,molise,0,0,0
2020-04-27T00:00:00,molise,0,0,0
2020-04-28T00:00:00,molise,0,0,0
2020-04-29T00:00:00,molise,0,0,0
2020-04-30T00:00:00,molise,0,0,0
2020-05-01T00:00:00,molise,0,0,0
2020-05-02T00:00:00,molise,0,1,0
2020-05-03T00:00:00,molise,0,1,0
2020-05-04T00:00:00,molise,1,1,0
2020-05-05T00:00:00,molise,0,2,0
2020-05-06T00:00:00,molise,1,4,0
2020-05-07T00:00:00,molise,0,0,0
2020-05-08T00:00:00,molise,2,3,0
2020-05-09T00:00:00,molise,0,4,0
2020-05-10T00:00:00,molise,3,1,0
2020-05-11T00:00:00,molise,2,1,1
2020-05-12T00:00:00,molise,1,2,0
2020-05-13T00:00:00,molise,2,1,0
2020-05-14T00:00:00,molise,0,0,1
2020-05-15T00:00:00,molise,0,2,0
2020-05-16T00:00:00,molise,3,0,0
2020-05-17T00:00:00,molise,0,0,0
2020-05-18T00:00:00,molise,0,1,0
2020-05-19T00:00:00,molise,0,0,0
2020-05-20T00:00:00,molise,1,0,0
2020-05-21T00:00:00,molise,0,0,0
2020-05-22T00:00:00,molise,0,1,0
2020-05-23T00:00:00,molise,1,0,0
2020-05-24T00:00:00,molise,0,1,0
2020-05-25T00:00:00,molise,0,1,0
2020-05-26T00:00:00,molise,2,0,0
2020-05-27T00:00:00,molise,0,0,0
2020-05-28T00:00:00,molise,0,0,0
2020-05-29T00:00:00,molise,0,0,0
2020-05-30T00:00:00,molise,0,1,0
2020-05-31T00:00:00,molise,0,0,0
2020-06-01T00:00:00,molise,1,0,0
2020-06-02T00:00:00,molise,0,0,0
2020-06-03T00:00:00,molise,0,0,0
2020-06-04T00:00:00,molise,0,0,0
2020-06-05T00:00:00,molise,0,0,0
2020-06-06T00:00:00,molise,0,0,0
2020-06-07T00:00:00,molise,0,0,0
2020-06-08T00:00:00,molise,0,0,0
2020-06-09T00:00:00,molise,0,0,0
2020-06-10T00:00:00,molise,0,0,0
2020-06-11T00:00:00,molise,0,0,0
2020-06-12T00:00:00,molise,0,0,0
2020-06-13T00:00:00,molise,0,0,0
2020-06-14T00:00:00,molise,0,1,0
2020-06-15T00:00:00,molise,1,0,0
2020-06-16T00:00:00,molise,0,0,0
2020-06-17T00:00:00,molise,0,1,0
2020-06-18T00:00:00,molise,1,0,0
2020-06-19T00:00:00,molise,0,0,0
2020-06-20T00:00:00,molise,0,0,0
2020-06-21T00:00:00,molise,1,1,0
2020-06-22T00:00:00,molise,0,0,0
2020-06-23T00:00:00,molise,0,0,0
2020-06-24T00:00:00,molise,0,0,0
2020-06-25T00:00:00,molise,0,0,0
2020-06-26T00:00:00,molise,0,0,0
2020-06-27T00:00:00,molise,0,0,0
2020-06-28T00:00:00,molise,0,0,0
2020-06-29T00:00:00,molise,0,0,0
2020-06-30T00:00:00,molise,0,0,0
2020-07-01T00:00:00,molise,0,0,0
2020-07-02T00:00:00,molise,0,0,0
2020-07-03T00:00:00,molise,0,0,0
2020-07-04T00:00:00,molise,0,0,0
2020-07-05T00:00:00,molise,0,0,0
2020-07-06T00:00:00,molise,0,0,0
2020-07-07T00:00:00,molise,0,0,0
2020-07-08T00:00:00,molise,0,0,0
2020-07-09T00:00:00,molise,0,0,0
2020-07-10T00:00:00,molise,1,1,0
2020-07-11T00:00:00,molise,0,0,0
2020-07-12T00:00:00,molise,0,0,0
2020-07-13T00:00:00,molise,0,0,0
2020-07-14T00:00:00,molise,0,0,0
2020-07-15T00:00:00,molise,0,0,0
2020-07-16T00:00:00,molise,0,0,0
2020-07-17T00:00:00,molise,0,0,0
2020-07-18T00:00:00,molise,0,0,0
2020-07-19T00:00:00,molise,0,0,0
2020-07-20T00:00:00,molise,0,0,0
2020-07-21T00:00:00,molise,0,0,0
2020-07-22T00:00:00,molise,0,0,0
2020-07-23T00:00:00,molise,0,0,0
2020-07-24T00:00:00,molise,0,0,0
2020-07-25T00:00:00,molise,1,1,0
2020-07-26T00:00:00,molise,0,0,0
2020-07-27T00:00:00,molise,0,0,0
2020-07-28T00:00:00,molise,0,0,0
2020-07-29T00:00:00,molise,0,0,0
2020-07-30T00:00:00,molise,0,0,0
2020-07-31T00:00:00,molise,0,0,0
2020-08-01T00:00:00,molise,0,0,0
2020-08-02T00:00:00,molise,0,0,0
2020-08-03T00:00:00,molise,0,0,0
2020-08-04T00:00:00,molise,0,0,0
2020-08-05T00:00:00,molise,0,0,0
2020-08-06T00:00:00,molise,0,0,0
2020-08-07T00:00:00,molise,0,0,0
2020-08-08T00:00:00,molise,0,0,0
2020-08-09T00:00:00,molise,0,0,0
2020-08-10T00:00:00,molise,0,0,0
2020-08-11T00:00:00,molise,0,0,0
2020-08-12T00:00:00,molise,0,0,0
2020-08-13T00:00:00,molise,0,2,0
2020-08-14T00:00:00,molise,0,2,0
2020-08-15T00:00:00,molise,0,2,0
2020-08-16T00:00:00,molise,0,1,0
2020-08-17T00:00:00,molise,0,0,0
2020-08-18T00:00:00,molise,1,0,0
2020-08-19T00:00:00,molise,0,0,0
2020-08-20T00:00:00,molise,0,0,0
2020-08-21T00:00:00,molise,0,0,0
2020-08-22T00:00:00,molise,0,1,0
2020-08-23T00:00:00,molise,0,1,0
2020-08-24T00:00:00,molise,1,0,0
2020-08-25T00:00:00,molise,1,1,0
2020-08-26T00:00:00,molise,0,1,0
2020-08-27T00:00:00,molise,0,0,0
2020-08-28T00:00:00,molise,0,1,0
2020-08-29T00:00:00,molise,0,1,0
2020-08-30T00:00:00,molise,0,0,0
2020-08-31T00:00:00,molise,0,0,0
2020-09-01T00:00:00,molise,0,1,0
2020-09-02T00:00:00,molise,0,0,0
2020-09-03T00:00:00,molise,0,0,0
2020-09-04T00:00:00,molise,0,0,0
2020-09-05T00:00:00,molise,0,2,0
2020-09-06T00:00:00,molise,0,2,0
2020-09-07T00:00:00,molise,2,0,0
2020-09-08T00:00:00,molise,0,0,0
2020-09-09T00:00:00,molise,0,0,0
2020-09-10T00:00:00,molise,0,3,0
2020-09-11T00:00:00,molise,0,0,0
2020-09-12T00:00:00,molise,1,0,0
2020-09-13T00:00:00,molise,0,1,0
2020-09-14T00:00:00,molise,1,2,0
2020-09-15T00:00:00,molise,1,0,0
2020-09-16T00:00:00,molise,0,0,0
2020-09-17T00:00:00,molise,0,0,0
2020-09-18T00:00:00,molise,1,0,0
2020-09-19T00:00:00,molise,0,2,0
2020-09-20T00:00:00,molise,1,0,0
2020-09-21T00:00:00,molise,1,1,0
2020-09-22T00:00:00,molise,0,0,0
2020-09-23T00:00:00,molise,0,1,0
2020-09-24T00:00:00,molise,1,1,0
2020-09-25T00:00:00,molise,1,2,0
2020-09-26T00:00:00,molise,0,0,0
2020-09-27T00:00:00,molise,2,1,0
2020-09-28T00:00:00,molise,0,1,0
2020-09-29T00:00:00,molise,0,1,0
2020-09-30T00:00:00,molise,1,0,0
2020-10-01T00:00:00,molise,1,3,0
2020-10-02T00:00:00,molise,0,2,0
2020-10-03T00:00:00,molise,1,2,0
2020-10-04T00:00:00,molise,0,3,0
2020-10-05T00:00:00,molise,0,3,0
2020-10-06T00:00:00,molise,3,2,0
2020-10-07T00:00:00,molise,1,2,0
2020-10-08T00:00:00,molise,0,5,0
2020-10-09T00:00:00,molise,2,3,0
2020-10-10T00:00:00,molise,1,0,0
2020-10-11T00:00:00,molise,0,2,0
2020-10-12T00:00:00,molise,1,3,0
2020-10-13T00:00:00,molise,0,3,0
2020-10-14T00:00:00,molise,2,11,0
2020-10-15T00:00:00,molise,0,11,0
2020-10-16T00:00:00,molise,2,6,0
2020-10-17T00:00:00,molise,3,4,0
2020-10-18T00:00:00,molise,0,10,0
2020-10-19T00:00:00,molise,1,14,0
2020-10-20T00:00:00,molise,4,6,1
2020-10-21T00:00:00,molise,3,3,0
2020-10-22T00:00:00,molise,3,21,0
2020-10-23T00:00:00,molise,4,5,2
2020-10-24T00:00:00,molise,6,8,0
2020-10-25T00:00:00,molise,1,5,1
2020-10-26T00:00:00,molise,6,5,1
2020-10-27T00:00:00,molise,5,15,1
2020-10-28T00:00:00,molise,2,5,0
2020-10-29T00:00:00,molise,5,6,1
2020-10-30T00:00:00,molise,4,4,2
2020-10-31T00:00:00,molise,8,9,0
2020-11-01T00:00:00,molise,3,5,0
2020-11-02T00:00:00,molise,8,9,2
2020-11-03T00:00:00,molise,7,8,0
2020-11-04T00:00:00,molise,7,2,0
2020-11-05T00:00:00,molise,6,7,1
2020-11-06T00:00:00,molise,2,3,0
2020-11-07T00:00:00,molise,0,7,0
2020-11-08T00:00:00,molise,5,15,0
2020-11-09T00:00:00,molise,16,9,1
2020-11-10T00:00:00,molise,9,7,0
2020-11-11T00:00:00,molise,7,5,0
2020-11-12T00:00:00,molise,5,1,0
2020-11-13T00:00:00,molise,5,7,1
2020-11-14T00:00:00,molise,8,9,1
2020-11-15T00:00:00,molise,9,12,0
2020-11-16T00:00:00,molise,5,5,0
2020-11-17T00:00:00,molise,7,18,0
2020-11-18T00:00:00,molise,7,11,2
2020-11-19T00:00:00,molise,9,4,0
2020-11-20T00:00:00,molise,8,14,1
2020-11-21T00:00:00,molise,6,5,2
2020-11-22T00:00:00,molise,9,14,0
2020-11-23T00:00:00,molise,10,18,1
2020-11-24T00:00:00,molise,5,17,0
2020-11-25T00:00:00,molise,7,8,1
2020-11-26T00:00:00,molise,6,12,3
2020-11-27T00:00:00,molise,9,10,1
2020-11-28T00:00:00,molise,7,11,2
2020-11-29T00:00:00,molise,6,15,0
2020-11-30T00:00:00,molise,6,12,0
2020-12-01T00:00:00,molise,2,9,0
2020-12-02T00:00:00,molise,3,7,1
2020-12-03T00:00:00,molise,1,5,0
2020-12-04T00:00:00,molise,4,9,0
2020-12-05T00:00:00,molise,6,3,1
2020-12-06T00:00:00,molise,1,5,0
2020-12-07T00:00:00,molise,5,13,0
2020-12-08T00:00:00,molise,4,19,0
2020-12-09T00:00:00,molise,2,4,2
2020-12-10T00:00:00,molise,9,7,1
2020-12-11T00:00:00,molise,2,4,0
2020-12-12T00:00:00,molise,7,12,2
2020-12-13T00:00:00,molise,4,13,0
2020-12-14T00:00:00,molise,1,3,1
2020-12-15T00:00:00,molise,3,2,1
2020-12-16T00:00:00,molise,3,4,1
2020-12-17T00:00:00,molise,5,5,0
2020-12-18T00:00:00,molise,3,8,0
2020-12-19T00:00:00,molise,3,6,0
2020-12-20T00:00:00,molise,2,9,0
2020-12-21T00:00:00,molise,5,19,0
2020-12-22T00:00:00,molise,5,4,0
2020-12-23T00:00:00,molise,3,6,0
2020-12-24T00:00:00,molise,3,2,0
2020-12-25T00:00:00,molise,4,3,0
2020-12-26T00:00:00,molise,5,6,0
2020-12-27T00:00:00,molise,6,6,0
2020-12-28T00:00:00,molise,2,3,1
2020-12-29T00:00:00,molise,2,4,1
2020-12-30T00:00:00,molise,3,2,0
