OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
57,20200416,1254,66185,LOMBARDIA,128
58,20200417,1308,67493,LOMBARDIA,129
59,20200418,757,68250,LOMBARDIA,130
60,20200419,392,68642,LOMBARDIA,131
96,20200525,289,88065,LOMBARDIA,132
157,20200725,41,95976,LOMBARDIA,133
97,20200526,322,88387,LOMBARDIA,134
158,20200726,15,95991,LOMBARDIA,135
98,20200527,352,88739,LOMBARDIA,136
159,20200727,80,96071,LOMBARDIA,137
99,20200528,317,89056,LOMBARDIA,138
160,20200728,67,96138,LOMBARDIA,139
100,20200529,223,89279,LOMBARDIA,140
161,20200729,82,96220,LOMBARDIA,141
101,20200530,173,89452,LOMBARDIA,142
162,20200730,52,96272,LOMBARDIA,143
102,20200531,26,89478,LOMBARDIA,144
163,20200731,61,96333,LOMBARDIA,145
103,20200601,246,89724,LOMBARDIA,146
164,20200801,34,96367,LOMBARDIA,147
104,20200602,31,89755,LOMBARDIA,148
165,20200802,17,96384,LOMBARDIA,149
105,20200603,253,90008,LOMBARDIA,150
166,20200803,169,96553,LOMBARDIA,151
106,20200604,248,90256,LOMBARDIA,152
167,20200804,76,96629,LOMBARDIA,153
107,20200605,256,90512,LOMBARDIA,154
168,20200805,83,96712,LOMBARDIA,155
108,20200606,120,90632,LOMBARDIA,156
169,20200806,84,96796,LOMBARDIA,157
109,20200607,35,90667,LOMBARDIA,158
170,20200807,77,96873,LOMBARDIA,159
110,20200608,173,90840,LOMBARDIA,160
171,20200808,59,96932,LOMBARDIA,161
111,20200609,249,91089,LOMBARDIA,162
172,20200809,20,96952,LOMBARDIA,163
112,20200610,241,91330,LOMBARDIA,164
173,20200810,100,97052,LOMBARDIA,165
113,20200611,324,91654,LOMBARDIA,166
174,20200811,93,97145,LOMBARDIA,167
114,20200612,280,91934,LOMBARDIA,168
175,20200812,91,97236,LOMBARDIA,169
115,20200613,124,92058,LOMBARDIA,170
176,20200813,88,97324,LOMBARDIA,171
116,20200614,40,92098,LOMBARDIA,172
177,20200814,86,97410,LOMBARDIA,173
117,20200615,196,92294,LOMBARDIA,174
178,20200815,13,97423,LOMBARDIA,175
118,20200616,169,92463,LOMBARDIA,176
179,20200816,0,97423,LOMBARDIA,177
119,20200617,204,92667,LOMBARDIA,178
120,20200618,138,92805,LOMBARDIA,179
