OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1619,49878,LOMBARDIA,44
45,20200404,1081,50959,LOMBARDIA,45
46,20200405,640,51599,LOMBARDIA,46
47,20200406,1572,53171,LOMBARDIA,47
48,20200407,1490,54661,LOMBARDIA,48
49,20200408,1501,56162,LOMBARDIA,49
50,20200409,1930,58092,LOMBARDIA,50
51,20200410,2051,60143,LOMBARDIA,51
52,20200411,1136,61279,LOMBARDIA,52
53,20200412,553,61832,LOMBARDIA,53
54,20200413,568,62400,LOMBARDIA,54
55,20200414,1152,63552,LOMBARDIA,55
56,20200415,1383,64935,LOMBARDIA,56
57,20200416,1254,66189,LOMBARDIA,57
58,20200417,1308,67497,LOMBARDIA,58
117,20200615,196,92298,LOMBARDIA,59
118,20200616,169,92467,LOMBARDIA,60
119,20200617,204,92671,LOMBARDIA,61
120,20200618,138,92809,LOMBARDIA,62
121,20200619,188,92997,LOMBARDIA,63
122,20200620,60,93057,LOMBARDIA,64
123,20200621,12,93069,LOMBARDIA,65
124,20200622,170,93239,LOMBARDIA,66
125,20200623,149,93388,LOMBARDIA,67
126,20200624,117,93505,LOMBARDIA,68
127,20200625,101,93606,LOMBARDIA,69
128,20200626,105,93711,LOMBARDIA,70
129,20200627,45,93756,LOMBARDIA,71
130,20200628,29,93785,LOMBARDIA,72
131,20200629,137,93922,LOMBARDIA,73
132,20200630,99,94021,LOMBARDIA,74
133,20200701,125,94146,LOMBARDIA,75
134,20200702,130,94276,LOMBARDIA,76
135,20200703,109,94385,LOMBARDIA,77
136,20200704,102,94487,LOMBARDIA,78
137,20200705,22,94509,LOMBARDIA,79
138,20200706,130,94639,LOMBARDIA,80
139,20200707,94,94733,LOMBARDIA,81
140,20200708,120,94853,LOMBARDIA,82
141,20200709,100,94953,LOMBARDIA,83
142,20200710,106,95059,LOMBARDIA,84
143,20200711,59,95118,LOMBARDIA,85
144,20200712,11,95129,LOMBARDIA,86
145,20200713,63,95192,LOMBARDIA,87
146,20200714,79,95271,LOMBARDIA,88
147,20200715,77,95348,LOMBARDIA,89
148,20200716,65,95413,LOMBARDIA,90
149,20200717,85,95498,LOMBARDIA,91
150,20200718,49,95547,LOMBARDIA,92
151,20200719,15,95562,LOMBARDIA,93
152,20200720,72,95634,LOMBARDIA,94
153,20200721,69,95703,LOMBARDIA,95
154,20200722,61,95764,LOMBARDIA,96
155,20200723,92,95856,LOMBARDIA,97
156,20200724,83,95939,LOMBARDIA,98
157,20200725,41,95980,LOMBARDIA,99
158,20200726,15,95995,LOMBARDIA,100
159,20200727,81,96076,LOMBARDIA,101
160,20200728,67,96143,LOMBARDIA,102
161,20200729,81,96224,LOMBARDIA,103
59,20200418,757,68254,LOMBARDIA,104
162,20200730,52,96276,LOMBARDIA,105
163,20200731,60,96336,LOMBARDIA,106
164,20200801,34,96370,LOMBARDIA,107
165,20200802,17,96387,LOMBARDIA,108
166,20200803,167,96554,LOMBARDIA,109
167,20200804,73,96627,LOMBARDIA,110
168,20200805,78,96705,LOMBARDIA,111
169,20200806,76,96781,LOMBARDIA,112
170,20200807,63,96844,LOMBARDIA,113
171,20200808,39,96883,LOMBARDIA,114
172,20200809,1,96884,LOMBARDIA,115
60,20200419,392,68646,LOMBARDIA,116
61,20200420,1161,69807,LOMBARDIA,117
62,20200421,1074,70881,LOMBARDIA,118
63,20200422,970,71851,LOMBARDIA,119
64,20200423,1211,73062,LOMBARDIA,120
65,20200424,1024,74086,LOMBARDIA,121
66,20200425,496,74582,LOMBARDIA,122
67,20200426,228,74810,LOMBARDIA,123
68,20200427,927,75737,LOMBARDIA,124
69,20200428,873,76610,LOMBARDIA,125
70,20200429,1050,77660,LOMBARDIA,126
71,20200430,1034,78694,LOMBARDIA,127
72,20200501,259,78953,LOMBARDIA,128
73,20200502,287,79240,LOMBARDIA,129
74,20200503,115,79355,LOMBARDIA,130
75,20200504,711,80066,LOMBARDIA,131
76,20200505,764,80830,LOMBARDIA,132
77,20200506,717,81547,LOMBARDIA,133
78,20200507,689,82236,LOMBARDIA,134
79,20200508,665,82901,LOMBARDIA,135
80,20200509,249,83150,LOMBARDIA,136
81,20200510,89,83239,LOMBARDIA,137
82,20200511,475,83714,LOMBARDIA,138
83,20200512,430,84144,LOMBARDIA,139
84,20200513,417,84561,LOMBARDIA,140
85,20200514,397,84958,LOMBARDIA,141
86,20200515,361,85319,LOMBARDIA,142
87,20200516,299,85618,LOMBARDIA,143
88,20200517,86,85704,LOMBARDIA,144
89,20200518,321,86025,LOMBARDIA,145
90,20200519,363,86388,LOMBARDIA,146
91,20200520,375,86763,LOMBARDIA,147
92,20200521,348,87111,LOMBARDIA,148
93,20200522,437,87548,LOMBARDIA,149
94,20200523,167,87715,LOMBARDIA,150
95,20200524,65,87780,LOMBARDIA,151
96,20200525,289,88069,LOMBARDIA,152
97,20200526,322,88391,LOMBARDIA,153
98,20200527,352,88743,LOMBARDIA,154
99,20200528,317,89060,LOMBARDIA,155
100,20200529,223,89283,LOMBARDIA,156
101,20200530,173,89456,LOMBARDIA,157
102,20200531,26,89482,LOMBARDIA,158
103,20200601,246,89728,LOMBARDIA,159
104,20200602,31,89759,LOMBARDIA,160
105,20200603,253,90012,LOMBARDIA,161
106,20200604,248,90260,LOMBARDIA,162
107,20200605,256,90516,LOMBARDIA,163
108,20200606,120,90636,LOMBARDIA,164
109,20200607,35,90671,LOMBARDIA,165
110,20200608,173,90844,LOMBARDIA,166
111,20200609,249,91093,LOMBARDIA,167
112,20200610,241,91334,LOMBARDIA,168
113,20200611,324,91658,LOMBARDIA,169
114,20200612,280,91938,LOMBARDIA,170
115,20200613,124,92062,LOMBARDIA,171
116,20200614,40,92102,LOMBARDIA,172
