OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
113,20200611,323,91547,LOMBARDIA,168
170,20200807,81,96759,LOMBARDIA,169
114,20200612,279,91826,LOMBARDIA,170
171,20200808,59,96818,LOMBARDIA,171
172,20200809,21,96839,LOMBARDIA,172
173,20200810,99,96938,LOMBARDIA,173
174,20200811,96,97034,LOMBARDIA,174
175,20200812,95,97129,LOMBARDIA,175
176,20200813,98,97227,LOMBARDIA,176
177,20200814,104,97331,LOMBARDIA,177
178,20200815,18,97349,LOMBARDIA,178
179,20200816,19,97368,LOMBARDIA,179
180,20200817,147,97515,LOMBARDIA,180
181,20200818,150,97665,LOMBARDIA,181
182,20200819,170,97835,LOMBARDIA,182
183,20200820,207,98042,LOMBARDIA,183
184,20200821,275,98317,LOMBARDIA,184
185,20200822,149,98466,LOMBARDIA,185
186,20200823,52,98518,LOMBARDIA,186
187,20200824,336,98854,LOMBARDIA,187
188,20200825,343,99197,LOMBARDIA,188
189,20200826,296,99493,LOMBARDIA,189
190,20200827,358,99851,LOMBARDIA,190
191,20200828,263,100114,LOMBARDIA,191
192,20200829,157,100271,LOMBARDIA,192
193,20200830,83,100354,LOMBARDIA,193
194,20200831,316,100670,LOMBARDIA,194
195,20200901,286,100956,LOMBARDIA,195
196,20200902,337,101293,LOMBARDIA,196
197,20200903,291,101584,LOMBARDIA,197
198,20200904,293,101877,LOMBARDIA,198
199,20200905,150,102027,LOMBARDIA,199
200,20200906,63,102090,LOMBARDIA,200
201,20200907,275,102365,LOMBARDIA,201
202,20200908,244,102609,LOMBARDIA,202
203,20200909,256,102865,LOMBARDIA,203
204,20200910,247,103112,LOMBARDIA,204
205,20200911,243,103355,LOMBARDIA,205
206,20200912,142,103497,LOMBARDIA,206
207,20200913,52,103549,LOMBARDIA,207
208,20200914,224,103773,LOMBARDIA,208
209,20200915,231,104004,LOMBARDIA,209
210,20200916,212,104216,LOMBARDIA,210
211,20200917,304,104520,LOMBARDIA,211
212,20200918,272,104792,LOMBARDIA,212
213,20200919,170,104962,LOMBARDIA,213
214,20200920,35,104997,LOMBARDIA,214
215,20200921,234,105231,LOMBARDIA,215
216,20200922,229,105460,LOMBARDIA,216
217,20200923,263,105723,LOMBARDIA,217
218,20200924,319,106042,LOMBARDIA,218
219,20200925,272,106314,LOMBARDIA,219
220,20200926,144,106458,LOMBARDIA,220
221,20200927,54,106512,LOMBARDIA,221
222,20200928,272,106784,LOMBARDIA,222
223,20200929,265,107049,LOMBARDIA,223
224,20200930,220,107269,LOMBARDIA,224
225,20201001,89,107358,LOMBARDIA,225
