date,valore
2020-04-29T00:00:00,356
2020-04-30T00:00:00,307
2020-05-01T00:00:00,247
2020-05-02T00:00:00,198
2020-05-03T00:00:00,158
2020-05-04T00:00:00,241
2020-05-05T00:00:00,234
2020-05-06T00:00:00,257
2020-05-07T00:00:00,223
2020-05-08T00:00:00,237
2020-05-09T00:00:00,143
2020-05-10T00:00:00,134
2020-05-11T00:00:00,202
2020-05-12T00:00:00,159
2020-05-13T00:00:00,154
2020-05-14T00:00:00,154
2020-05-15T00:00:00,159
2020-05-16T00:00:00,120
2020-05-17T00:00:00,99
2020-05-18T00:00:00,120
2020-05-19T00:00:00,124
2020-05-20T00:00:00,122
2020-05-21T00:00:00,95
2020-05-22T00:00:00,84
2020-05-23T00:00:00,76
2020-05-24T00:00:00,66
2020-05-25T00:00:00,121
2020-05-26T00:00:00,92
2020-05-27T00:00:00,87
2020-05-28T00:00:00,65
2020-05-29T00:00:00,84
2020-05-30T00:00:00,68
2020-05-31T00:00:00,44
2020-06-01T00:00:00,86
2020-06-02T00:00:00,54
2020-06-03T00:00:00,62
2020-06-04T00:00:00,66
2020-06-05T00:00:00,65
2020-06-06T00:00:00,37
2020-06-07T00:00:00,38
2020-06-08T00:00:00,68
2020-06-09T00:00:00,60
2020-06-10T00:00:00,57
2020-06-11T00:00:00,44
2020-06-12T00:00:00,53
2020-06-13T00:00:00,46
2020-06-14T00:00:00,39
2020-06-15T00:00:00,62
2020-06-16T00:00:00,48
2020-06-17T00:00:00,41
2020-06-18T00:00:00,57
2020-06-19T00:00:00,57
2020-06-20T00:00:00,28
2020-06-21T00:00:00,35
2020-06-22T00:00:00,63
2020-06-23T00:00:00,44
2020-06-24T00:00:00,54
2020-06-25T00:00:00,44
2020-06-26T00:00:00,58
2020-06-27T00:00:00,36
2020-06-28T00:00:00,27
2020-06-29T00:00:00,65
2020-06-30T00:00:00,52
2020-07-01T00:00:00,48
2020-07-02T00:00:00,53
2020-07-03T00:00:00,60
2020-07-04T00:00:00,31
2020-07-05T00:00:00,39
2020-07-06T00:00:00,53
2020-07-07T00:00:00,43
2020-07-08T00:00:00,50
2020-07-09T00:00:00,43
2020-07-10T00:00:00,57
2020-07-11T00:00:00,41
2020-07-12T00:00:00,34
2020-07-13T00:00:00,54
2020-07-14T00:00:00,42
2020-07-15T00:00:00,48
2020-07-16T00:00:00,47
2020-07-17T00:00:00,69
2020-07-18T00:00:00,38
2020-07-19T00:00:00,31
2020-07-20T00:00:00,49
2020-07-21T00:00:00,61
2020-07-22T00:00:00,51
2020-07-23T00:00:00,55
2020-07-24T00:00:00,53
2020-07-25T00:00:00,50
2020-07-26T00:00:00,37
2020-07-27T00:00:00,45
2020-07-28T00:00:00,51
2020-07-29T00:00:00,43
2020-07-30T00:00:00,47
2020-07-31T00:00:00,63
2020-08-01T00:00:00,59
2020-08-02T00:00:00,47
2020-08-03T00:00:00,71
2020-08-04T00:00:00,55
2020-08-05T00:00:00,68
2020-08-06T00:00:00,47
2020-08-07T00:00:00,59
2020-08-08T00:00:00,49
2020-08-09T00:00:00,53
2020-08-10T00:00:00,70
2020-08-11T00:00:00,54
2020-08-12T00:00:00,80
2020-08-13T00:00:00,71
2020-08-14T00:00:00,65
2020-08-15T00:00:00,56
2020-08-16T00:00:00,52
2020-08-17T00:00:00,73
2020-08-18T00:00:00,83
2020-08-19T00:00:00,117
2020-08-20T00:00:00,68
2020-08-21T00:00:00,79
2020-08-22T00:00:00,99
2020-08-23T00:00:00,82
2020-08-24T00:00:00,111
2020-08-25T00:00:00,130
2020-08-26T00:00:00,123
2020-08-27T00:00:00,119
2020-08-28T00:00:00,117
2020-08-29T00:00:00,92
2020-08-30T00:00:00,103
2020-08-31T00:00:00,109
2020-09-01T00:00:00,134
2020-09-02T00:00:00,144
2020-09-03T00:00:00,149
2020-09-04T00:00:00,147
2020-09-05T00:00:00,127
2020-09-06T00:00:00,101
2020-09-07T00:00:00,172
2020-09-08T00:00:00,153
2020-09-09T00:00:00,153
2020-09-10T00:00:00,176
2020-09-11T00:00:00,154
2020-09-12T00:00:00,143
2020-09-13T00:00:00,145
2020-09-14T00:00:00,179
2020-09-15T00:00:00,200
2020-09-16T00:00:00,196
2020-09-17T00:00:00,202
2020-09-18T00:00:00,199
2020-09-19T00:00:00,157
2020-09-20T00:00:00,142
2020-09-21T00:00:00,196
2020-09-22T00:00:00,203
2020-09-23T00:00:00,188
2020-09-24T00:00:00,206
2020-09-25T00:00:00,214
2020-09-26T00:00:00,178
2020-09-27T00:00:00,155
2020-09-28T00:00:00,210
2020-09-29T00:00:00,223
2020-09-30T00:00:00,183
2020-10-01T00:00:00,265
2020-10-02T00:00:00,284
2020-10-03T00:00:00,298
2020-10-04T00:00:00,255
2020-10-05T00:00:00,345
2020-10-06T00:00:00,365
2020-10-07T00:00:00,379
2020-10-08T00:00:00,432
2020-10-09T00:00:00,451
2020-10-10T00:00:00,459
2020-10-11T00:00:00,468
2020-10-12T00:00:00,608
2020-10-13T00:00:00,652
2020-10-14T00:00:00,677
2020-10-15T00:00:00,773
2020-10-16T00:00:00,785
2020-10-17T00:00:00,897
2020-10-18T00:00:00,856
2020-10-19T00:00:00,1031
2020-10-20T00:00:00,1126
2020-10-21T00:00:00,1147
2020-10-22T00:00:00,1255
2020-10-23T00:00:00,1392
2020-10-24T00:00:00,1321
2020-10-25T00:00:00,1322
2020-10-26T00:00:00,1639
2020-10-27T00:00:00,1565
2020-10-28T00:00:00,1629
2020-10-29T00:00:00,1625
2020-10-30T00:00:00,1690
2020-10-31T00:00:00,1585
2020-11-01T00:00:00,1467
2020-11-02T00:00:00,1875
2020-11-03T00:00:00,1865
2020-11-04T00:00:00,1984
2020-11-05T00:00:00,1975
2020-11-06T00:00:00,1976
2020-11-07T00:00:00,1858
2020-11-08T00:00:00,1680
2020-11-09T00:00:00,1938
2020-11-10T00:00:00,1916
2020-11-11T00:00:00,1995
2020-11-12T00:00:00,1905
2020-11-13T00:00:00,1888
2020-11-14T00:00:00,1704
2020-11-15T00:00:00,1479
2020-11-16T00:00:00,1849
2020-11-17T00:00:00,1809
2020-11-18T00:00:00,1717
2020-11-19T00:00:00,1724
2020-11-20T00:00:00,1631
2020-11-21T00:00:00,1337
2020-11-22T00:00:00,1140
2020-11-23T00:00:00,1530
2020-11-24T00:00:00,1454
2020-11-25T00:00:00,1367
2020-11-26T00:00:00,1295
2020-11-27T00:00:00,1325
2020-11-28T00:00:00,1174
2020-11-29T00:00:00,999
2020-11-30T00:00:00,1196
2020-12-01T00:00:00,1215
2020-12-02T00:00:00,1211
2020-12-03T00:00:00,1195
2020-12-04T00:00:00,1134
2020-12-05T00:00:00,1035
2020-12-06T00:00:00,936
2020-12-07T00:00:00,1029
2020-12-08T00:00:00,967
2020-12-09T00:00:00,1053
2020-12-10T00:00:00,1046
2020-12-11T00:00:00,1086
2020-12-12T00:00:00,960
2020-12-13T00:00:00,750
2020-12-14T00:00:00,992
2020-12-15T00:00:00,952
2020-12-16T00:00:00,903
2020-12-17T00:00:00,971
2020-12-18T00:00:00,904
2020-12-19T00:00:00,847
2020-12-20T00:00:00,764
2020-12-21T00:00:00,978
2020-12-22T00:00:00,945
2020-12-23T00:00:00,926
2020-12-24T00:00:00,904
2020-12-25T00:00:00,758
2020-12-26T00:00:00,837
2020-12-27T00:00:00,901
2020-12-28T00:00:00,965
2020-12-29T00:00:00,1003
2020-12-30T00:00:00,952
2020-12-31T00:00:00,971
2021-01-01T00:00:00,855
2021-01-02T00:00:00,1014
2021-01-03T00:00:00,872
2021-01-04T00:00:00,1073
2021-01-05T00:00:00,1071
2021-01-06T00:00:00,846
2021-01-07T00:00:00,1052
2021-01-08T00:00:00,1059
2021-01-09T00:00:00,878
2021-01-10T00:00:00,797
2021-01-11T00:00:00,941
2021-01-12T00:00:00,874
2021-01-13T00:00:00,894
2021-01-14T00:00:00,913
2021-01-15T00:00:00,861
2021-01-16T00:00:00,809
2021-01-17T00:00:00,631
2021-01-18T00:00:00,809
2021-01-19T00:00:00,760
2021-01-20T00:00:00,703
2021-01-21T00:00:00,791
2021-01-22T00:00:00,742
2021-01-23T00:00:00,704
2021-01-24T00:00:00,582
2021-01-25T00:00:00,808
2021-01-26T00:00:00,693
2021-01-27T00:00:00,662
2021-01-28T00:00:00,672
2021-01-29T00:00:00,738
2021-01-30T00:00:00,643
2021-01-31T00:00:00,574
2021-02-01T00:00:00,729
2021-02-02T00:00:00,668
2021-02-03T00:00:00,695
2021-02-04T00:00:00,630
2021-02-05T00:00:00,685
2021-02-06T00:00:00,587
2021-02-07T00:00:00,592
2021-02-08T00:00:00,716
2021-02-09T00:00:00,670
2021-02-10T00:00:00,680
2021-02-11T00:00:00,675
2021-02-12T00:00:00,676
2021-02-13T00:00:00,565
2021-02-14T00:00:00,527
2021-02-15T00:00:00,694
2021-02-16T00:00:00,656
2021-02-17T00:00:00,754
2021-02-18T00:00:00,760
2021-02-19T00:00:00,755
2021-02-20T00:00:00,704
2021-02-21T00:00:00,710
2021-02-22T00:00:00,895
2021-02-23T00:00:00,934
2021-02-24T00:00:00,910
2021-02-25T00:00:00,916
2021-02-26T00:00:00,1041
2021-02-27T00:00:00,986
2021-02-28T00:00:00,890
2021-03-01T00:00:00,1163
2021-03-02T00:00:00,1314
2021-03-03T00:00:00,1250
2021-03-04T00:00:00,1230
2021-03-05T00:00:00,1328
2021-03-06T00:00:00,1260
2021-03-07T00:00:00,1093
2021-03-08T00:00:00,1472
2021-03-09T00:00:00,1435
2021-03-10T00:00:00,1418
2021-03-11T00:00:00,1332
2021-03-12T00:00:00,1484
2021-03-13T00:00:00,1422
2021-03-14T00:00:00,1263
2021-03-15T00:00:00,1583
2021-03-16T00:00:00,1580
2021-03-17T00:00:00,1456
2021-03-18T00:00:00,1411
2021-03-19T00:00:00,1458
2021-03-20T00:00:00,1403
2021-03-21T00:00:00,1238
2021-03-22T00:00:00,1471
2021-03-23T00:00:00,1404
2021-03-24T00:00:00,1376
2021-03-25T00:00:00,1371
2021-03-26T00:00:00,1429
2021-03-27T00:00:00,1241
2021-03-28T00:00:00,1041
2021-03-29T00:00:00,1394
2021-03-30T00:00:00,1299
2021-03-31T00:00:00,1228
2021-04-01T00:00:00,1265
2021-04-02T00:00:00,1306
2021-04-03T00:00:00,1114
2021-04-04T00:00:00,910
2021-04-05T00:00:00,965
2021-04-06T00:00:00,1135
2021-04-07T00:00:00,990
2021-04-08T00:00:00,930
2021-04-09T00:00:00,932
2021-04-10T00:00:00,833
2021-04-11T00:00:00,723
2021-04-12T00:00:00,803
2021-04-13T00:00:00,819
2021-04-14T00:00:00,729
2021-04-15T00:00:00,742
2021-04-16T00:00:00,672
2021-04-17T00:00:00,631
2021-04-18T00:00:00,671
2021-04-19T00:00:00,703
2021-04-20T00:00:00,700
2021-04-21T00:00:00,720
2021-04-22T00:00:00,620
2021-04-23T00:00:00,656
2021-04-24T00:00:00,613
2021-04-25T00:00:00,542
2021-04-26T00:00:00,648
2021-04-27T00:00:00,583
2021-04-28T00:00:00,618
2021-04-29T00:00:00,560
2021-04-30T00:00:00,569
2021-05-01T00:00:00,493
2021-05-02T00:00:00,423
2021-05-03T00:00:00,528
2021-05-04T00:00:00,517
2021-05-05T00:00:00,472
2021-05-06T00:00:00,433
2021-05-07T00:00:00,429
2021-05-08T00:00:00,382
2021-05-09T00:00:00,281
2021-05-10T00:00:00,376
2021-05-11T00:00:00,330
2021-05-12T00:00:00,338
2021-05-13T00:00:00,335
2021-05-14T00:00:00,297
2021-05-15T00:00:00,260
2021-05-16T00:00:00,239
2021-05-17T00:00:00,287
2021-05-18T00:00:00,220
2021-05-19T00:00:00,225
2021-05-20T00:00:00,235
2021-05-21T00:00:00,198
2021-05-22T00:00:00,182
2021-05-23T00:00:00,172
2021-05-24T00:00:00,182
2021-05-25T00:00:00,145
2021-05-26T00:00:00,180
2021-05-27T00:00:00,127
2021-05-28T00:00:00,174
2021-05-29T00:00:00,144
2021-05-30T00:00:00,122
2021-05-31T00:00:00,135
2021-06-01T00:00:00,123
2021-06-02T00:00:00,97
2021-06-03T00:00:00,102
2021-06-04T00:00:00,107
2021-06-05T00:00:00,81
2021-06-06T00:00:00,101
2021-06-07T00:00:00,98
2021-06-08T00:00:00,95
2021-06-09T00:00:00,76
2021-06-10T00:00:00,90
2021-06-11T00:00:00,66
2021-06-12T00:00:00,72
2021-06-13T00:00:00,71
2021-06-14T00:00:00,62
2021-06-15T00:00:00,74
2021-06-16T00:00:00,61
2021-06-17T00:00:00,56
2021-06-18T00:00:00,55
2021-06-19T00:00:00,36
2021-06-20T00:00:00,39
2021-06-21T00:00:00,48
2021-06-22T00:00:00,56
2021-06-23T00:00:00,39
2021-06-24T00:00:00,55
2021-06-25T00:00:00,38
2021-06-26T00:00:00,39
