date,valore
2020-04-17T00:00:00,427
2020-04-18T00:00:00,273
2020-04-19T00:00:00,222
2020-04-20T00:00:00,509
2020-04-21T00:00:00,244
2020-04-22T00:00:00,306
2020-04-23T00:00:00,298
2020-04-24T00:00:00,259
2020-04-25T00:00:00,195
2020-04-26T00:00:00,160
2020-04-27T00:00:00,283
2020-04-28T00:00:00,196
2020-04-29T00:00:00,183
2020-04-30T00:00:00,205
2020-05-01T00:00:00,188
2020-05-02T00:00:00,116
2020-05-03T00:00:00,111
2020-05-04T00:00:00,168
2020-05-05T00:00:00,165
2020-05-06T00:00:00,148
2020-05-07T00:00:00,134
2020-05-08T00:00:00,164
2020-05-09T00:00:00,74
2020-05-10T00:00:00,96
2020-05-11T00:00:00,150
2020-05-12T00:00:00,137
2020-05-13T00:00:00,123
2020-05-14T00:00:00,95
2020-05-15T00:00:00,139
2020-05-16T00:00:00,76
2020-05-17T00:00:00,56
2020-05-18T00:00:00,117
2020-05-19T00:00:00,99
2020-05-20T00:00:00,109
2020-05-21T00:00:00,93
2020-05-22T00:00:00,86
2020-05-23T00:00:00,62
2020-05-24T00:00:00,49
2020-05-25T00:00:00,120
2020-05-26T00:00:00,96
2020-05-27T00:00:00,95
2020-05-28T00:00:00,82
2020-05-29T00:00:00,69
2020-05-30T00:00:00,63
2020-05-31T00:00:00,33
2020-06-01T00:00:00,91
2020-06-02T00:00:00,30
2020-06-03T00:00:00,72
2020-06-04T00:00:00,51
2020-06-05T00:00:00,72
2020-06-06T00:00:00,45
2020-06-07T00:00:00,36
2020-06-08T00:00:00,78
2020-06-09T00:00:00,63
2020-06-10T00:00:00,64
2020-06-11T00:00:00,58
2020-06-12T00:00:00,67
2020-06-13T00:00:00,48
2020-06-14T00:00:00,39
2020-06-15T00:00:00,68
2020-06-16T00:00:00,59
2020-06-17T00:00:00,45
2020-06-18T00:00:00,43
2020-06-19T00:00:00,36
2020-06-20T00:00:00,29
2020-06-21T00:00:00,30
2020-06-22T00:00:00,44
2020-06-23T00:00:00,40
2020-06-24T00:00:00,52
2020-06-25T00:00:00,38
2020-06-26T00:00:00,44
2020-06-27T00:00:00,32
2020-06-28T00:00:00,26
2020-06-29T00:00:00,51
2020-06-30T00:00:00,32
2020-07-01T00:00:00,59
2020-07-02T00:00:00,41
2020-07-03T00:00:00,41
2020-07-04T00:00:00,28
2020-07-05T00:00:00,27
2020-07-06T00:00:00,48
2020-07-07T00:00:00,48
2020-07-08T00:00:00,42
2020-07-09T00:00:00,36
2020-07-10T00:00:00,54
2020-07-11T00:00:00,31
2020-07-12T00:00:00,26
2020-07-13T00:00:00,41
2020-07-14T00:00:00,38
2020-07-15T00:00:00,42
2020-07-16T00:00:00,33
2020-07-17T00:00:00,29
2020-07-18T00:00:00,30
2020-07-19T00:00:00,25
2020-07-20T00:00:00,39
2020-07-21T00:00:00,28
2020-07-22T00:00:00,39
2020-07-23T00:00:00,35
2020-07-24T00:00:00,23
2020-07-25T00:00:00,28
2020-07-26T00:00:00,32
2020-07-27T00:00:00,37
2020-07-28T00:00:00,49
2020-07-29T00:00:00,50
2020-07-30T00:00:00,25
2020-07-31T00:00:00,28
2020-08-01T00:00:00,33
2020-08-02T00:00:00,32
2020-08-03T00:00:00,65
2020-08-04T00:00:00,60
2020-08-05T00:00:00,51
2020-08-06T00:00:00,60
2020-08-07T00:00:00,48
2020-08-08T00:00:00,60
2020-08-09T00:00:00,41
2020-08-10T00:00:00,70
2020-08-11T00:00:00,53
2020-08-12T00:00:00,60
2020-08-13T00:00:00,71
2020-08-14T00:00:00,67
2020-08-15T00:00:00,82
2020-08-16T00:00:00,80
2020-08-17T00:00:00,120
2020-08-18T00:00:00,117
2020-08-19T00:00:00,124
2020-08-20T00:00:00,127
2020-08-21T00:00:00,149
2020-08-22T00:00:00,148
2020-08-23T00:00:00,144
2020-08-24T00:00:00,187
2020-08-25T00:00:00,180
2020-08-26T00:00:00,158
2020-08-27T00:00:00,128
2020-08-28T00:00:00,117
2020-08-29T00:00:00,100
2020-08-30T00:00:00,109
2020-08-31T00:00:00,130
2020-09-01T00:00:00,168
2020-09-02T00:00:00,117
2020-09-03T00:00:00,140
2020-09-04T00:00:00,132
2020-09-05T00:00:00,116
2020-09-06T00:00:00,101
2020-09-07T00:00:00,160
2020-09-08T00:00:00,138
2020-09-09T00:00:00,131
2020-09-10T00:00:00,138
2020-09-11T00:00:00,135
2020-09-12T00:00:00,110
2020-09-13T00:00:00,121
2020-09-14T00:00:00,179
2020-09-15T00:00:00,199
2020-09-16T00:00:00,158
2020-09-17T00:00:00,173
2020-09-18T00:00:00,156
2020-09-19T00:00:00,160
2020-09-20T00:00:00,158
2020-09-21T00:00:00,181
2020-09-22T00:00:00,182
2020-09-23T00:00:00,190
2020-09-24T00:00:00,160
2020-09-25T00:00:00,193
2020-09-26T00:00:00,161
2020-09-27T00:00:00,191
2020-09-28T00:00:00,281
2020-09-29T00:00:00,234
2020-09-30T00:00:00,306
2020-10-01T00:00:00,471
2020-10-02T00:00:00,449
2020-10-03T00:00:00,484
2020-10-04T00:00:00,489
2020-10-05T00:00:00,686
2020-10-06T00:00:00,618
2020-10-07T00:00:00,765
2020-10-08T00:00:00,911
2020-10-09T00:00:00,940
2020-10-10T00:00:00,900
2020-10-11T00:00:00,899
2020-10-12T00:00:00,1403
2020-10-13T00:00:00,1257
2020-10-14T00:00:00,1381
2020-10-15T00:00:00,1547
2020-10-16T00:00:00,1756
2020-10-17T00:00:00,1576
2020-10-18T00:00:00,1735
2020-10-19T00:00:00,2179
2020-10-20T00:00:00,2359
2020-10-21T00:00:00,2263
2020-10-22T00:00:00,2199
2020-10-23T00:00:00,2364
2020-10-24T00:00:00,2194
2020-10-25T00:00:00,2276
2020-10-26T00:00:00,2730
2020-10-27T00:00:00,2347
2020-10-28T00:00:00,2411
2020-10-29T00:00:00,2681
2020-10-30T00:00:00,2507
2020-10-31T00:00:00,2027
2020-11-01T00:00:00,2901
2020-11-02T00:00:00,2908
2020-11-03T00:00:00,2309
2020-11-04T00:00:00,2446
2020-11-05T00:00:00,2296
2020-11-06T00:00:00,2477
2020-11-07T00:00:00,2375
2020-11-08T00:00:00,2096
2020-11-09T00:00:00,2603
2020-11-10T00:00:00,2375
2020-11-11T00:00:00,2118
2020-11-12T00:00:00,1806
2020-11-13T00:00:00,2276
2020-11-14T00:00:00,1639
2020-11-15T00:00:00,1980
2020-11-16T00:00:00,1813
2020-11-17T00:00:00,1436
2020-11-18T00:00:00,1683
2020-11-19T00:00:00,1184
2020-11-20T00:00:00,1493
2020-11-21T00:00:00,1110
2020-11-22T00:00:00,979
2020-11-23T00:00:00,1408
2020-11-24T00:00:00,1139
2020-11-25T00:00:00,1145
2020-11-26T00:00:00,1159
2020-11-27T00:00:00,1201
2020-11-28T00:00:00,1205
2020-11-29T00:00:00,715
2020-11-30T00:00:00,1036
2020-12-01T00:00:00,1248
2020-12-02T00:00:00,982
2020-12-03T00:00:00,1000
2020-12-04T00:00:00,1332
2020-12-05T00:00:00,867
2020-12-06T00:00:00,722
2020-12-07T00:00:00,1088
2020-12-08T00:00:00,923
2020-12-09T00:00:00,1228
2020-12-10T00:00:00,1144
2020-12-11T00:00:00,1146
2020-12-12T00:00:00,964
2020-12-13T00:00:00,822
2020-12-14T00:00:00,1124
2020-12-15T00:00:00,1019
2020-12-16T00:00:00,944
2020-12-17T00:00:00,866
2020-12-18T00:00:00,903
2020-12-19T00:00:00,760
2020-12-20T00:00:00,860
2020-12-21T00:00:00,1110
2020-12-22T00:00:00,1011
2020-12-23T00:00:00,1048
2020-12-24T00:00:00,947
2020-12-25T00:00:00,872
2020-12-26T00:00:00,923
2020-12-27T00:00:00,988
2020-12-28T00:00:00,1226
2020-12-29T00:00:00,1123
2020-12-30T00:00:00,1098
2020-12-31T00:00:00,1066
2021-01-01T00:00:00,1289
2021-01-02T00:00:00,1081
2021-01-03T00:00:00,1136
2021-01-04T00:00:00,1555
2021-01-05T00:00:00,1297
2021-01-06T00:00:00,946
2021-01-07T00:00:00,1059
2021-01-08T00:00:00,960
2021-01-09T00:00:00,901
2021-01-10T00:00:00,797
2021-01-11T00:00:00,1004
2021-01-12T00:00:00,997
2021-01-13T00:00:00,878
2021-01-14T00:00:00,867
2021-01-15T00:00:00,906
2021-01-16T00:00:00,803
2021-01-17T00:00:00,767
2021-01-18T00:00:00,1048
2021-01-19T00:00:00,1098
2021-01-20T00:00:00,1052
2021-01-21T00:00:00,923
2021-01-22T00:00:00,1049
2021-01-23T00:00:00,984
2021-01-24T00:00:00,917
2021-01-25T00:00:00,1149
2021-01-26T00:00:00,1002
2021-01-27T00:00:00,1071
2021-01-28T00:00:00,1028
2021-01-29T00:00:00,969
2021-01-30T00:00:00,866
2021-01-31T00:00:00,886
2021-02-01T00:00:00,1469
2021-02-02T00:00:00,1175
2021-02-03T00:00:00,1131
2021-02-04T00:00:00,1207
2021-02-05T00:00:00,1291
2021-02-06T00:00:00,1201
2021-02-07T00:00:00,1133
2021-02-08T00:00:00,1420
2021-02-09T00:00:00,1347
2021-02-10T00:00:00,1473
2021-02-11T00:00:00,1250
2021-02-12T00:00:00,1291
2021-02-13T00:00:00,1299
2021-02-14T00:00:00,1495
2021-02-15T00:00:00,1855
2021-02-16T00:00:00,1789
2021-02-17T00:00:00,1935
2021-02-18T00:00:00,1950
2021-02-19T00:00:00,2070
2021-02-20T00:00:00,2196
2021-02-21T00:00:00,2120
2021-02-22T00:00:00,2801
2021-02-23T00:00:00,2564
2021-02-24T00:00:00,2509
2021-02-25T00:00:00,2496
2021-02-26T00:00:00,2594
2021-02-27T00:00:00,2256
2021-02-28T00:00:00,2230
2021-03-01T00:00:00,3830
2021-03-02T00:00:00,3033
2021-03-03T00:00:00,3124
2021-03-04T00:00:00,2960
2021-03-05T00:00:00,3260
2021-03-06T00:00:00,2943
2021-03-07T00:00:00,2878
2021-03-08T00:00:00,3614
2021-03-09T00:00:00,3053
2021-03-10T00:00:00,3436
2021-03-11T00:00:00,2835
2021-03-12T00:00:00,2964
2021-03-13T00:00:00,2638
2021-03-14T00:00:00,2687
2021-03-15T00:00:00,3272
2021-03-16T00:00:00,2706
2021-03-17T00:00:00,2693
2021-03-18T00:00:00,2465
2021-03-19T00:00:00,2489
2021-03-20T00:00:00,2514
2021-03-21T00:00:00,2378
2021-03-22T00:00:00,2755
2021-03-23T00:00:00,2377
2021-03-24T00:00:00,2368
2021-03-25T00:00:00,2174
2021-03-26T00:00:00,2158
2021-03-27T00:00:00,1986
2021-03-28T00:00:00,1878
2021-03-29T00:00:00,2301
2021-03-30T00:00:00,1971
2021-03-31T00:00:00,1595
2021-04-01T00:00:00,1902
2021-04-02T00:00:00,1570
2021-04-03T00:00:00,1295
2021-04-04T00:00:00,1275
2021-04-05T00:00:00,1271
2021-04-06T00:00:00,1508
2021-04-07T00:00:00,1472
2021-04-08T00:00:00,1358
2021-04-09T00:00:00,1250
2021-04-10T00:00:00,1354
2021-04-11T00:00:00,1165
2021-04-12T00:00:00,1459
2021-04-13T00:00:00,1408
2021-04-14T00:00:00,1253
2021-04-15T00:00:00,1233
2021-04-16T00:00:00,1213
2021-04-17T00:00:00,1162
2021-04-18T00:00:00,1184
2021-04-19T00:00:00,1384
2021-04-20T00:00:00,1373
2021-04-21T00:00:00,1340
2021-04-22T00:00:00,1200
2021-04-23T00:00:00,1275
2021-04-24T00:00:00,1141
2021-04-25T00:00:00,1142
2021-04-26T00:00:00,1248
2021-04-27T00:00:00,1172
2021-04-28T00:00:00,979
2021-04-29T00:00:00,899
2021-04-30T00:00:00,857
2021-05-01T00:00:00,958
2021-05-02T00:00:00,784
2021-05-03T00:00:00,992
2021-05-04T00:00:00,881
2021-05-05T00:00:00,919
2021-05-06T00:00:00,698
2021-05-07T00:00:00,678
2021-05-08T00:00:00,601
2021-05-09T00:00:00,553
2021-05-10T00:00:00,734
2021-05-11T00:00:00,571
2021-05-12T00:00:00,587
2021-05-13T00:00:00,494
2021-05-14T00:00:00,484
2021-05-15T00:00:00,405
2021-05-16T00:00:00,389
2021-05-17T00:00:00,435
2021-05-18T00:00:00,459
2021-05-19T00:00:00,421
2021-05-20T00:00:00,369
2021-05-21T00:00:00,328
2021-05-22T00:00:00,299
2021-05-23T00:00:00,303
2021-05-24T00:00:00,332
2021-05-25T00:00:00,271
2021-05-26T00:00:00,281
2021-05-27T00:00:00,247
2021-05-28T00:00:00,243
2021-05-29T00:00:00,209
2021-05-30T00:00:00,165
2021-05-31T00:00:00,218
2021-06-01T00:00:00,255
2021-06-02T00:00:00,197
2021-06-03T00:00:00,190
2021-06-04T00:00:00,182
2021-06-05T00:00:00,184
2021-06-06T00:00:00,128
2021-06-07T00:00:00,164
2021-06-08T00:00:00,148
2021-06-09T00:00:00,177
2021-06-10T00:00:00,122
2021-06-11T00:00:00,92
2021-06-12T00:00:00,96
2021-06-13T00:00:00,83
2021-06-14T00:00:00,113
2021-06-15T00:00:00,76
2021-06-16T00:00:00,100
2021-06-17T00:00:00,67
2021-06-18T00:00:00,51
2021-06-19T00:00:00,68
2021-06-20T00:00:00,62
2021-06-21T00:00:00,50
2021-06-22T00:00:00,72
2021-06-23T00:00:00,70
2021-06-24T00:00:00,67
2021-06-25T00:00:00,50
